name	phyp:113536398 aldh1a3; aldehyde dehydrogenase family 1 member A3	sfm:108925968 aldh3b1; aldehyde dehydrogenase family 3 member B1 isoform X1	xtr:100485844 aldh1a3, raldh3; aldehyde dehydrogenase 1 family member A3	max_score	mean_score
six:BSY16_5224 nucleotide sugar dehydrogenase family protein	0.30275875329971313	0.4053384065628052	0.2892729938030243	0.4053384065628052	0.35067714005708694
ead:OV14_a0342 putative UDP-glucose/GDP-mannose dehydrogenase	0.2934175133705139	0.40993013978004456	0.3084619343280792	0.40993013978004456	0.35543493181467056
sphi:TS85_13605 UDP-N-acetyl-D-glucosamine dehydrogenase	0.33365508913993835	0.4092247486114502	0.3156563639640808	0.4092247486114502	0.3669402375817299
abat:CFX1CAM_0216 wbpA; UDP-N-acetyl-D-glucosamine 6-dehydrogenase	0.3046428859233856	0.345260351896286	0.3026827573776245	0.345260351896286	0.32446158677339554
mett:CIT01_00340 UDP-N-acetyl-D-glucosamine dehydrogenase	0.3286307752132416	0.4442143440246582	0.3735352158546448	0.4442143440246582	0.3976486697793007
leg:ABH19_03770 UDP-N-acetyl-D-glucosamine dehydrogenase	0.2977552115917206	0.38588598370552063	0.3507494330406189	0.38588598370552063	0.3550691530108452
afs:AFR_11625 putative UDP-glucose/GDP-mannose dehydrogenase	0.27661120891571045	0.40814483165740967	0.2978864014148712	0.40814483165740967	0.34769681841135025
sals:SLNWT_1072 UDP-glucose/GDP-mannose dehydrogenase	0.2590571343898773	0.4368430972099304	0.29926708340644836	0.4368430972099304	0.35800260305404663
ppy:PPE_03756 UDP-N-acetyl-D-glucosamine dehydrogenase	0.3310060501098633	0.4283411204814911	0.31858164072036743	0.4283411204814911	0.3765674829483032
azt:TSH58p_01950 UDP-N-acetyl-D-glucosamine dehydrogenase	0.2899598479270935	0.425734281539917	0.3531593680381775	0.425734281539917	0.37364694476127625
cbei:LF65_05246 UDP-N-acetyl-D-glucosamine dehydrogenase	0.3387066721916199	0.46170711517333984	0.350422739982605	0.46170711517333984	0.40313591063022614
spun:BFF78_07995 UDP-N-acetyl-D-glucosamine dehydrogenase	0.30248385667800903	0.4407244622707367	0.37409672141075134	0.4407244622707367	0.38950737565755844
bmet:BMMGA3_15115 wbpA; UDP-N-acetyl-D-glucosamine 6-dehydrogenase	0.28191834688186646	0.39594563841819763	0.2963697612285614	0.39594563841819763	0.3425448462367058
bmet:BMMGA3_07065 UDP-glucose:GDP-mannose dehydrogenase	0.3441865146160126	0.4471830129623413	0.42217642068862915	0.4471830129623413	0.4151822403073311
kst:KSMBR1_0908 ugd_1; hypothetical protein	0.324095219373703	0.4043174684047699	0.38984906673431396	0.4043174684047699	0.3806448057293892
pre:PCA10_19780 putative UDP-glucose/GDP-mannose dehydrogenase	0.2901948392391205	0.36864620447158813	0.3354617953300476	0.36864620447158813	0.3407372608780861
dmt:DESME_14200 UDP-N-acetyl-D-glucosamine dehydrogenase	0.3184189200401306	0.3929207921028137	0.3217502236366272	0.3929207921028137	0.3565026819705963
caby:Cabys_2468 UDP-N-acetyl-D-glucosamine dehydrogenase	0.2706918716430664	0.3986096680164337	0.35061678290367126	0.3986096680164337	0.3546319976449013
pset:THL1_1976 UDP-N-acetyl-D-glucosamine dehydrogenase	0.2930477261543274	0.33646631240844727	0.3071824312210083	0.33646631240844727	0.31829069554805756
csy:CENSYa_0993 UDP-N-acetyl-D-mannosaminuronate dehydrogenase	0.2612265348434448	0.31508564949035645	0.3182346224784851	0.3182346224784851	0.30319535732269287
vpn:A21D_01755 wbpA_3; UDP-N-acetyl-D-glucosamine 6-dehydrogenase	0.3132440149784088	0.4022763967514038	0.32393383979797363	0.4022763967514038	0.3604326620697975
mre:K649_01415 nucleotide sugar dehydrogenase	0.30154818296432495	0.4157358705997467	0.29556718468666077	0.4157358705997467	0.3571467772126198
cace:CACET_c17700 ugd; UDP-glucose 6-dehydrogenase Ugd	0.28307127952575684	0.39332789182662964	0.30325332283973694	0.39332789182662964	0.34324509650468826
ctet:BN906_02466 UDP-glucose 6-dehydrogenase	0.25503987073898315	0.34617698192596436	0.25725236535072327	0.34617698192596436	0.3011615499854088
ccro:CMC5_019120 UDP-N-acetyl-D-glucosamine dehydrogenase	0.27885156869888306	0.39841172099113464	0.3100287616252899	0.39841172099113464	0.34642594307661057
pphr:APZ00_25485 UDP-N-acetyl-D-glucosamine dehydrogenase	0.30397364497184753	0.4408939480781555	0.32917991280555725	0.4408939480781555	0.37873536348342896
bsy:I653_16455 UDP-N-acetyl-D-mannosaminuronate dehydrogenase	0.301622211933136	0.403772234916687	0.2786833643913269	0.403772234916687	0.34696251153945923
ccx:COCOR_05351 wecC; lipopolysaccharide biosynthesis protein	0.2941347658634186	0.3575124144554138	0.3099173605442047	0.3575124144554138	0.32976923882961273
mro:MROS_2690 UDP-glucose/GDP-mannose dehydrogenase-like protein	0.30057260394096375	0.396801233291626	0.3410700261592865	0.396801233291626	0.35881127417087555
bgy:BGLY_0829 UDP-glucose 6-dehydrogenase	0.29746538400650024	0.40627506375312805	0.36202165484428406	0.40627506375312805	0.3680092915892601
scz:ABE83_20055 UDP-N-acetyl-D-glucosamine dehydrogenase	0.30204886198043823	0.42318597435951233	0.356915682554245	0.42318597435951233	0.37633412331342697
bbw:BDW_05945 udpglucose 6-dehydrogenase	0.3068506419658661	0.40726760029792786	0.3624173402786255	0.40726760029792786	0.3709507957100868
bfm:BP422_05700 UDP-N-acetyl-D-glucosamine dehydrogenase	0.3748578429222107	0.46550196409225464	0.39161381125450134	0.46550196409225464	0.42436889559030533
dol:Dole_1818 UDP-glucose/GDP-mannose dehydrogenase	0.3033970892429352	0.392717570066452	0.28704187273979187	0.392717570066452	0.3439685255289078
azl:AZL_f01240 nucleotide-sugar dehydrogenase	0.29217156767845154	0.38082724809646606	0.2717096209526062	0.38082724809646606	0.33138392120599747
xtr:493354 hpgd; hydroxyprostaglandin dehydrogenase 15-(NAD)	0.47126251459121704	0.47894179821014404	0.37304195761680603	0.47894179821014404	0.4505470171570778
epa:110248597 15-hydroxyprostaglandin dehydrogenase [NAD(+)]-like	0.498732328414917	0.4801023304462433	0.4015112817287445	0.498732328414917	0.46976956725120544
sko:100378679 15-hydroxyprostaglandin dehydrogenase [NAD(+)]-like	0.4754599332809448	0.4948067367076874	0.39505553245544434	0.4948067367076874	0.465032234787941
sko:100372221 15-hydroxyprostaglandin dehydrogenase [NAD(+)]-like	0.4409602880477905	0.4031832814216614	0.4014435112476349	0.4409602880477905	0.42163684219121933
sko:102803162 15-hydroxyprostaglandin dehydrogenase [NAD(+)]-like	0.3923397660255432	0.38871973752975464	0.3644754886627197	0.3923397660255432	0.3844686895608902
sko:102802940 15-hydroxyprostaglandin dehydrogenase [NAD(+)]-like	0.4696251153945923	0.4822703003883362	0.4078453779220581	0.4822703003883362	0.4605027735233307
lcm:102352839 HPGD; hydroxyprostaglandin dehydrogenase 15-(NAD)	0.3383704423904419	0.2969925105571747	0.2893139719963074	0.3383704423904419	0.31576184183359146
soc:105208007 15-hydroxyprostaglandin dehydrogenase [NAD(+)]-like	0.5170447826385498	0.48825427889823914	0.406983882188797	0.5170447826385498	0.48233193159103394
soc:105200075 15-hydroxyprostaglandin dehydrogenase [NAD(+)]-like	0.5351995229721069	0.511218786239624	0.4628574252128601	0.5351995229721069	0.5111188143491745
myd:102760950 HPGD; hydroxyprostaglandin dehydrogenase 15-(NAD)	0.4702508747577667	0.46560633182525635	0.37322258949279785	0.4702508747577667	0.4448326677083969
tca:107397659 15-hydroxyprostaglandin dehydrogenase [NAD(+)]-like	0.3414553999900818	0.40689656138420105	0.2832010090351105	0.40689656138420105	0.3596123829483986
pbar:105424587 LOW QUALITY PROTEIN: 15-hydroxyprostaglandin dehydrogenase [NAD(+)]-like	0.36143597960472107	0.3766668736934662	0.35252052545547485	0.3766668736934662	0.3668225631117821
pret:103460018 15-hydroxyprostaglandin dehydrogenase [NAD(+)]-like	0.33106595277786255	0.3682280480861664	0.3351573646068573	0.3682280480861664	0.35066985338926315
nvl:108557406 alcohol dehydrogenase 2-like	0.4491448998451233	0.41695335507392883	0.368677020072937	0.4491448998451233	0.4209800437092781
nvl:108557454 alcohol dehydrogenase-like	0.4233455955982208	0.38866734504699707	0.3648880422115326	0.4233455955982208	0.40006164461374283
nvl:108562958 15-hydroxyprostaglandin dehydrogenase [NAD(+)]-like	0.4525162875652313	0.5268250703811646	0.4211816191673279	0.5268250703811646	0.4818370118737221
nvl:108562959 15-hydroxyprostaglandin dehydrogenase [NAD(+)]-like	0.5178786516189575	0.47964078187942505	0.47054630517959595	0.5178786516189575	0.496486097574234
obo:105276012 15-hydroxyprostaglandin dehydrogenase [NAD(+)]-like	0.45825839042663574	0.5258008241653442	0.4097907841205597	0.5258008241653442	0.479912705719471
ola:101160831 15-hydroxyprostaglandin dehydrogenase [NAD(+)] isoform X1	0.41275086998939514	0.4160064458847046	0.3873545825481415	0.4160064458847046	0.40802958607673645
lak:106175951 15-hydroxyprostaglandin dehydrogenase [NAD(+)]	0.49599310755729675	0.45449820160865784	0.3989638388156891	0.49599310755729675	0.4613620638847351
lak:106172564 15-hydroxyprostaglandin dehydrogenase [NAD(+)]-like isoform X1	0.42301174998283386	0.45230817794799805	0.35390645265579224	0.45230817794799805	0.42038363963365555
myi:110445614 15-hydroxyprostaglandin dehydrogenase [NAD(+)]-like	0.44361013174057007	0.4289460778236389	0.3791569769382477	0.44361013174057007	0.4238308295607567
myi:110453655 15-hydroxyprostaglandin dehydrogenase [NAD(+)]-like	0.5367000699043274	0.5176181197166443	0.45549142360687256	0.5367000699043274	0.5116274207830429
tru:105417439 15-hydroxyprostaglandin dehydrogenase [NAD(+)]-like	0.45781928300857544	0.4583975672721863	0.3853703737258911	0.4583975672721863	0.4399961978197098
aplc:110979080 15-hydroxyprostaglandin dehydrogenase [NAD(+)]-like	0.4520367681980133	0.42961180210113525	0.40403512120246887	0.4520367681980133	0.4344301149249077
aqu:100636048 15-hydroxyprostaglandin dehydrogenase [NAD(+)]-like	0.4714379608631134	0.4523199498653412	0.38473084568977356	0.4714379608631134	0.4449816793203354
mpha:105829764 15-hydroxyprostaglandin dehydrogenase [NAD(+)]-like	0.5144271850585938	0.5219165682792664	0.42117759585380554	0.5219165682792664	0.494859479367733
aec:105146449 15-hydroxyprostaglandin dehydrogenase [NAD(+)]-like	0.5065274238586426	0.4989103078842163	0.3796635568141937	0.5065274238586426	0.4729071781039238
lgi:LOTGIDRAFT_126231 hypothetical protein	0.47033101320266724	0.4349749684333801	0.3880312144756317	0.47033101320266724	0.4409170523285866
mze:101469124 hpgd; 15-hydroxyprostaglandin dehydrogenase [NAD(+)]	0.386528342962265	0.41681408882141113	0.34048205614089966	0.41681408882141113	0.39015964418649673
pmac:106713765 alcohol dehydrogenase 1-like	0.4436402916908264	0.44953104853630066	0.4130592346191406	0.44953104853630066	0.4389404058456421
pmac:106710251 15-hydroxyprostaglandin dehydrogenase [NAD(+)]-like	0.4947701394557953	0.48304128646850586	0.41411975026130676	0.4947701394557953	0.4716753289103508
bim:105680683 15-hydroxyprostaglandin dehydrogenase [NAD(+)]-like isoform X1	0.32733890414237976	0.4353264272212982	0.2973814308643341	0.4353264272212982	0.3738432973623276
bmor:101746647 15-hydroxyprostaglandin dehydrogenase [NAD(+)]-like	0.4460315406322479	0.4793657064437866	0.4247155785560608	0.4793657064437866	0.4573696330189705
bmor:101746934 15-hydroxyprostaglandin dehydrogenase [NAD(+)]-like	0.3896856904029846	0.4083767533302307	0.3483307659626007	0.4083767533302307	0.3886924907565117
bmor:101742233 15-hydroxyprostaglandin dehydrogenase [NAD(+)]-like	0.47921907901763916	0.43386974930763245	0.4101000726222992	0.47921907901763916	0.4506019949913025
bmor:732963 alcohol dehydrogenase	0.3906642496585846	0.4037126302719116	0.33945053815841675	0.4037126302719116	0.38438501209020615
lvs:LOKVESSMR4R_00448 udh; uronate dehydrogenase	0.36591506004333496	0.3232181966304779	0.3036787509918213	0.36591506004333496	0.3396817669272423
pkb:B4V02_08105 NAD-dependent epimerase	0.29270923137664795	0.25450509786605835	0.26886484026908875	0.29270923137664795	0.27719710022211075
pavl:BKM03_06135 NAD(P)-dependent oxidoreductase	0.22158180177211761	0.20735301077365875	0.2767300605773926	0.2767300605773926	0.24559873342514038
sulz:C1J03_06240 NAD(P)-dependent oxidoreductase	0.3162582218647003	0.28626176714897156	0.2856297194957733	0.3162582218647003	0.3011019825935364
pfv:Psefu_0986 NAD-dependent epimerase/dehydratase	0.26256534457206726	0.23446239531040192	0.2875955402851105	0.2875955402851105	0.26805470511317253
para:BTO02_15070 NAD-dependent dehydratase	0.2780880331993103	0.24134688079357147	0.3212103247642517	0.3212103247642517	0.2904638908803463
amyc:CU254_22215 NAD(P)-dependent oxidoreductase	0.22827239334583282	0.2569039463996887	0.25921428203582764	0.25921428203582764	0.2509012259542942
amim:MIM_c34550 putative NAD-dependent epimerase/dehydratase	0.35932305455207825	0.32021579146385193	0.3220472037792206	0.35932305455207825	0.34022727608680725
phm:PSMK_08710 NAD-dependent epimerase/dehydratase family protein	0.3172425329685211	0.3342258334159851	0.3639492392539978	0.3639492392539978	0.34484171122312546
arp:NIES39_D07050 NAD-dependent epimerase/dehydratase	0.2834691107273102	0.29392746090888977	0.2918785512447357	0.29392746090888977	0.29080064594745636
ack:C380_19535 NAD-dependent epimerase/dehydratase	0.26811483502388	0.24026598036289215	0.3006543815135956	0.3006543815135956	0.27742239460349083
sld:T261_6270 Uronate dehydrogenase	0.2914706766605377	0.30498483777046204	0.29546964168548584	0.30498483777046204	0.2992274984717369
prh:LT40_06460 NAD-dependent dehydratase	0.23382233083248138	0.24690744280815125	0.30388346314430237	0.30388346314430237	0.27212417498230934
pmy:Pmen_3299 NAD-dependent epimerase/dehydratase	0.2421133667230606	0.22834698855876923	0.26660701632499695	0.26660701632499695	0.25091859698295593
bum:AXG89_15835 NAD-dependent dehydratase	0.23503857851028442	0.2198360115289688	0.29740288853645325	0.29740288853645325	0.26242009177803993
suli:C1J05_08125 NAD(P)-dependent oxidoreductase	0.31237906217575073	0.2988734841346741	0.2890549302101135	0.31237906217575073	0.30317163467407227
svl:Strvi_6981 NAD-dependent epimerase/dehydratase	0.2669162452220917	0.29405394196510315	0.28728586435317993	0.29405394196510315	0.2855774983763695
agc:BSY240_2208 3-beta hydroxysteroid dehydrogenase/isomerase family protein	0.2893329858779907	0.28741931915283203	0.31249865889549255	0.31249865889549255	0.30043740570545197
boc:BG90_1403 3-beta hydroxysteroid dehydrogenase/isomerase family protein	0.23946596682071686	0.24756862223148346	0.28878217935562134	0.28878217935562134	0.26614973694086075
sfa:Sfla_4918 NAD-dependent epimerase/dehydratase	0.25536614656448364	0.2873874306678772	0.27929696440696716	0.2873874306678772	0.2773594930768013
tom:BWR18_12245 3-beta hydroxysteroid dehydrogenase	0.2763100862503052	0.26071882247924805	0.278498113155365	0.278498113155365	0.2735062837600708
ssx:SACTE_1326 NAD-dependent epimerase/dehydratase	0.26518648862838745	0.2631138861179352	0.25979703664779663	0.26518648862838745	0.2633209750056267
scx:AS200_33700 NAD-dependent dehydratase	0.2608433663845062	0.27356892824172974	0.2782106101512909	0.2782106101512909	0.27270837873220444
cuh:BJN34_30775 NAD-dependent dehydratase	0.2982754111289978	0.27979353070259094	0.3136034905910492	0.3136034905910492	0.3013189807534218
rua:D1823_12900 NAD(P)-dependent oxidoreductase	0.31137779355049133	0.3033311665058136	0.2917024791240692	0.31137779355049133	0.30444730818271637
otm:OSB_27000 NAD dependent epimerase/dehydratase family protein	0.34732192754745483	0.3442693054676056	0.3234526515007019	0.34732192754745483	0.3405914530158043
svt:SVTN_09130 NAD-dependent dehydratase	0.25206491351127625	0.24707265198230743	0.2798389196395874	0.2798389196395874	0.2647038511931896
mtim:DIR46_25260 NAD-dependent dehydratase	0.2805742621421814	0.2874721586704254	0.2841452360153198	0.2874721586704254	0.284915953874588
bfz:BAU07_10795 epimerase	0.28531381487846375	0.2832258343696594	0.28918933868408203	0.28918933868408203	0.2867295816540718
bvv:BHK69_13220 hypothetical protein	0.27690985798835754	0.221199631690979	0.25077423453330994	0.27690985798835754	0.256448395550251
ngl:RG1141_PA10410 NAD dependent epimerase/dehydratase family protein	0.2682138979434967	0.2652735710144043	0.2911011278629303	0.2911011278629303	0.2789224311709404
sclf:BB341_22555 NAD-dependent dehydratase	0.2958657443523407	0.2872384488582611	0.31121495366096497	0.31121495366096497	0.30138352513313293
bue:BRPE67_FCDS00020 NAD dependent epimerase/dehydratase family protein precursor	0.36077681183815	0.2938496172428131	0.2964591383934021	0.36077681183815	0.3279655948281288
oeu:111379906 methylecgonone reductase-like	0.2416677325963974	0.2954537570476532	0.3401930630207062	0.3401930630207062	0.30437690392136574
soe:110782870 non-functional NADPH-dependent codeinone reductase 2-like	0.38559699058532715	0.41331952810287476	0.423505961894989	0.423505961894989	0.411482110619545
cann:107847050 non-functional NADPH-dependent codeinone reductase 2-like	0.3531686067581177	0.36869460344314575	0.41337713599205017	0.41337713599205017	0.38715437054634094
egu:105053147 non-functional NADPH-dependent codeinone reductase 2-like	0.3466525077819824	0.3831119239330292	0.35722440481185913	0.3831119239330292	0.367525190114975
sbi:8086255 non-functional NADPH-dependent codeinone reductase 2	0.3697653114795685	0.3804360330104828	0.437155544757843	0.437155544757843	0.4061281085014343
gmx:100790074 NAD(P)H-dependent 6'-deoxychalcone synthase	0.38967373967170715	0.3982102870941162	0.37146589159965515	0.3982102870941162	0.3893900513648987
cqi:110713857 non-functional NADPH-dependent codeinone reductase 2-like	0.4060889184474945	0.42807626724243164	0.44778063893318176	0.44778063893318176	0.4324316158890724
pvu:PHAVU_007G253700g hypothetical protein	0.4367813169956207	0.40842169523239136	0.4077506363391876	0.4367813169956207	0.4224337413907051
dzi:111317659 non-functional NADPH-dependent codeinone reductase 2-like	0.32454538345336914	0.2937110364437103	0.3902788758277893	0.3902788758277893	0.3497035428881645
cic:CICLE_v10006052mg hypothetical protein	0.29888829588890076	0.28316885232925415	0.369650274515152	0.369650274515152	0.3303394243121147
cic:CICLE_v10021130mg hypothetical protein	0.37336015701293945	0.38560375571250916	0.40118589997291565	0.40118589997291565	0.39033392816782
cic:CICLE_v10032093mg hypothetical protein	0.4392487406730652	0.44393739104270935	0.44422653317451477	0.44422653317451477	0.442909799516201
osa:4335054 probable NAD(P)H-dependent oxidoreductase 1	0.35332000255584717	0.42484205961227417	0.3586376905441284	0.42484205961227417	0.390410453081131
sita:101775059 non-functional NADPH-dependent codeinone reductase 2 isoform X1	0.3787735104560852	0.47275272011756897	0.41382715106010437	0.47275272011756897	0.4345265254378319
rcu:8268143 non-functional NADPH-dependent codeinone reductase 2	0.3688114881515503	0.40500104427337646	0.40320074558258057	0.40500104427337646	0.39550358057022095
aip:107644080 methylecgonone reductase-like	0.49340128898620605	0.36817798018455505	0.42393988370895386	0.49340128898620605	0.44473011046648026
pxb:103957867 NAD(P)H-dependent 6'-deoxychalcone synthase-like	0.4033636748790741	0.44406023621559143	0.4331247806549072	0.44406023621559143	0.43115223199129105
ccaj:109794487 LOW QUALITY PROTEIN: methylecgonone reductase-like	0.43771272897720337	0.36266398429870605	0.41502296924591064	0.43771272897720337	0.41327810287475586
ccaj:109812121 methylecgonone reductase-like	0.34286144375801086	0.3323359489440918	0.3776471018791199	0.3776471018791199	0.3576228991150856
ccaj:109802445 NAD(P)H-dependent 6'-deoxychalcone synthase-like	0.4440314769744873	0.43515875935554504	0.3996068239212036	0.4440314769744873	0.4307071343064308
mesc:110604606 non-functional NADPH-dependent codeinone reductase 2-like	0.4143712818622589	0.39627936482429504	0.39659976959228516	0.4143712818622589	0.4054054245352745
dcr:108195721 non-functional NADPH-dependent codeinone reductase 2-like	0.41185247898101807	0.377289354801178	0.4193795919418335	0.4193795919418335	0.40697525441646576
dcr:108197085 non-functional NADPH-dependent codeinone reductase 2-like	0.4000978171825409	0.36572808027267456	0.40729761123657227	0.40729761123657227	0.39510527998209
ini:109160918 methylecgonone reductase-like	0.3487760126590729	0.41439005732536316	0.3952513635158539	0.41439005732536316	0.39320187270641327
lja:Lj5g3v0529180.1 Lj5g3v0529180.1; -	0.21789869666099548	0.21778512001037598	0.2640913128852844	0.2640913128852844	0.24096661061048508
pda:103713121 deoxymugineic acid synthase 1-D-like	0.46210116147994995	0.40600350499153137	0.46544528007507324	0.46544528007507324	0.44974880665540695
pda:103700145 non-functional NADPH-dependent codeinone reductase 2-like	0.20911461114883423	0.18075716495513916	0.2534036934375763	0.2534036934375763	0.2241697907447815
sot:107058339 methylecgonone reductase-like	0.43985944986343384	0.3896399736404419	0.4255892336368561	0.43985944986343384	0.4237370267510414
mtr:MTR_6g073110 aldo/keto reductase family oxidoreductase	0.4143136441707611	0.3519168496131897	0.38973334431648254	0.4143136441707611	0.3925693705677986
zma:100283694 NAD(P)H-dependent oxidoreductase	0.37443047761917114	0.3794914186000824	0.38825520873069763	0.38825520873069763	0.3826080784201622
vvi:100264447 non-functional NADPH-dependent codeinone reductase 2	0.35757967829704285	0.4168044328689575	0.4188928008079529	0.4188928008079529	0.40304242819547653
dosa:Os04t0447600-01 Os04g0447600; Similar to NADPH-dependent codeinone reductase (EC 1.1.1.247).	0.3604966104030609	0.3432130515575409	0.4699764847755432	0.4699764847755432	0.41091565787792206
nnu:104611101 probable NAD(P)H-dependent oxidoreductase 2	0.2565895617008209	0.2451179027557373	0.3337390422821045	0.3337390422821045	0.2922963872551918
ats:109784549 LOC109784549; probable NAD(P)H-dependent oxidoreductase 1	0.34641894698143005	0.3608366549015045	0.39075425267219543	0.39075425267219543	0.37219102680683136
bdi:100831280 deoxymugineic acid synthase 1-A	0.3624860346317291	0.3352971076965332	0.42964428663253784	0.42964428663253784	0.3892679288983345
mus:103977597 non-functional NADPH-dependent codeinone reductase 2-like	0.37566399574279785	0.39345911145210266	0.4211282730102539	0.4211282730102539	0.4028449133038521
mus:103998029 non-functional NADPH-dependent codeinone reductase 2-like	0.3755466341972351	0.43514612317085266	0.41322553157806396	0.43514612317085266	0.4147661030292511
vph:VPUCM_2282 Erythronate-4-phosphate dehydrogenase	0.3807981312274933	0.4998694658279419	0.34630534052848816	0.4998694658279419	0.4317106008529663
pbas:SMSP2_00486 pdxB; Erythronate-4-phosphate dehydrogenase	0.3076305687427521	0.3719492554664612	0.3238581717014313	0.3719492554664612	0.34384681284427643
asx:CDL62_07220 erythronate-4-phosphate dehydrogenase	0.3298654556274414	0.42951780557632446	0.3204118311405182	0.42951780557632446	0.37732822448015213
eca:ECA3060 pdxB; erythronate-4-phosphate dehydrogenase	0.3794437348842621	0.4732823073863983	0.3828909397125244	0.4732823073863983	0.4272248223423958
pcd:C2E16_14715 4-phosphoerythronate dehydrogenase PdxB	0.3452974855899811	0.4468182325363159	0.3398335874080658	0.4468182325363159	0.3946918845176697
paq:PAGR_g1355 erythronate-4-phosphate dehydrogenase PdxB	0.35812392830848694	0.45871859788894653	0.3838871121406555	0.45871859788894653	0.4148620590567589
pds:CAY62_09785 4-phosphoerythronate dehydrogenase	0.38621020317077637	0.46940508484840393	0.3676111698150635	0.46940508484840393	0.4231578856706619
bzg:C4H11_09540 4-phosphoerythronate dehydrogenase PdxB	0.36438098549842834	0.44363003969192505	0.45068636536598206	0.45068636536598206	0.4273459389805794
ajn:BVL33_13180 erythronate-4-phosphate dehydrogenase	0.3550173342227936	0.46915358304977417	0.38177770376205444	0.46915358304977417	0.4187755510210991
