name	phyp:113536398 aldh1a3; aldehyde dehydrogenase family 1 member A3	sfm:108925968 aldh3b1; aldehyde dehydrogenase family 3 member B1 isoform X1	xtr:100485844 aldh1a3, raldh3; aldehyde dehydrogenase 1 family member A3	max_score	mean_score
plq:AA042_01555 4-phosphoerythronate dehydrogenase	0.32362592220306396	0.52773517370224	0.389851838350296	0.52773517370224	0.44223702698946
caf:AL524_10515 4-phosphoerythronate dehydrogenase PdxB	0.34588363766670227	0.47226428985595703	0.36862704157829285	0.47226428985595703	0.4147598147392273
kco:BWI95_21195 4-phosphoerythronate dehydrogenase PdxB	0.37720414996147156	0.4620915949344635	0.35600197315216064	0.4620915949344635	0.4143473282456398
ypk:y1597 pdxB; erythronate-4-phosphate dehydrogenase	0.337405264377594	0.5464123487472534	0.37614667415618896	0.5464123487472534	0.45159415900707245
eam:EAMY_2413 pdxB; erythronate-4-phosphate dehyrogenase	0.37496909499168396	0.49397391080856323	0.4104920029640198	0.49397391080856323	0.44335222989320755
vni:VIBNI_A0800 pdxB; erythronate-4-phosphate dehydrogenase	0.36943960189819336	0.47159066796302795	0.3499101996421814	0.47159066796302795	0.41563278436660767
lha:LHA_2190 pdxB; Erythronate-4-phosphate dehydrogenase	0.2879596948623657	0.44168663024902344	0.3908858001232147	0.44168663024902344	0.39055468887090683
com:CMT41_13255 erythronate-4-phosphate dehydrogenase	0.2924637198448181	0.3966307044029236	0.3801004886627197	0.3966307044029236	0.36645640432834625
tig:THII_2803 phosphoglycerate dehydrogenase-like oxidoreductase	0.35925227403640747	0.5126082897186279	0.4067472517490387	0.5126082897186279	0.4478040263056755
ppz:H045_04245 erythronate-4-phosphate dehydrogenase	0.33330100774765015	0.4759584367275238	0.3910331726074219	0.4759584367275238	0.4190627634525299
psj:PSJM300_11275 erythronate-4-phosphate dehydrogenase	0.3335147798061371	0.5097962021827698	0.38377174735069275	0.5097962021827698	0.43421973288059235
apac:S7S_07500 erythronate-4-phosphate dehydrogenase	0.3595788776874542	0.45165273547172546	0.3707129955291748	0.45165273547172546	0.40839933604002
acx:Achr_17990 pdxB; Erythronate-4-phosphate dehydrogenase	0.3519783914089203	0.48386818170547485	0.3700506091117859	0.48386818170547485	0.42244134098291397
rbc:BN938_2257 Erythronate-4-phosphate dehydrogenase	0.3054078221321106	0.39962413907051086	0.3412230908870697	0.39962413907051086	0.3614697977900505
salh:HMF8227_01955 pdxB; 4-phosphoerythronate dehydrogenase	0.38242462277412415	0.5385963320732117	0.4134885370731354	0.5385963320732117	0.4682764559984207
pbu:L21SP3_01718 pdxB; Erythronate-4-phosphate dehydrogenase	0.31022539734840393	0.4358592927455902	0.35216715931892395	0.4358592927455902	0.3835277855396271
lcd:clem_04410 pdxB; Erythronate-4-phosphate dehydrogenase	0.3305845856666565	0.432184636592865	0.40533339977264404	0.432184636592865	0.40007181465625763
psa:PST_1818 pdxB; erythronate-4-phosphate dehydrogenase	0.27903610467910767	0.42126935720443726	0.29760631918907166	0.42126935720443726	0.35479528456926346
hco:LOKO_02657 pdxB; Erythronate-4-phosphate dehydrogenase	0.3792087435722351	0.4653635025024414	0.4302930235862732	0.4653635025024414	0.4350571930408478
cola:DBO93_04460 4-phosphoerythronate dehydrogenase	0.32572656869888306	0.4612542688846588	0.34634292125701904	0.4612542688846588	0.39864450693130493
spoi:IMCC21906_02192 phosphoglycerate dehydrogenase-like oxidoreductase	0.39840322732925415	0.4576778709888458	0.39082470536231995	0.4576778709888458	0.42614591866731644
plz:S4054249_17105 erythronate-4-phosphate dehydrogenase	0.3405838906764984	0.47014346718788147	0.3290500342845917	0.47014346718788147	0.40248021483421326
pbp:STSP1_01816 pdxB; Erythronate-4-phosphate dehydrogenase	0.3463347256183624	0.4624779224395752	0.3945111036300659	0.4624779224395752	0.4164504185318947
zal:AZF00_09700 hypothetical protein	0.3852201998233795	0.4576738476753235	0.35485780239105225	0.4576738476753235	0.4138564243912697
tci:A7K98_13795 4-phosphoerythronate dehydrogenase	0.32805123925209045	0.4730287790298462	0.3515445291996002	0.4730287790298462	0.40641333162784576
mars:A8C75_07250 erythronate-4-phosphate dehydrogenase	0.3066476583480835	0.46792513132095337	0.3611406087875366	0.46792513132095337	0.4009096324443817
bcel:BcellWH2_02474 pdxB; Erythronate-4-phosphate dehydrogenase	0.38404542207717896	0.4401393234729767	0.406440407037735	0.4401393234729767	0.4176911190152168
vga:BSQ33_03995 4-phosphoerythronate dehydrogenase	0.3790235221385956	0.49334976077079773	0.35870805382728577	0.49334976077079773	0.4311077743768692
mby:MSBRM_3306 Diaminohydroxyphosphoribosylaminopyrimidine deaminase	0.2707737982273102	0.3143951892852783	0.26492080092430115	0.3143951892852783	0.291121244430542
ave:Arcve_0930 2,5-diamino-6-hydroxy-4-(5-phosphoribosylamino) pyrimidine1-reductase	0.27854931354522705	0.35640284419059753	0.33063775300979614	0.35640284419059753	0.33049818873405457
cten:CANTEDRAFT_123893 hypothetical protein	0.20860804617404938	0.2642142176628113	0.2656117081642151	0.2656117081642151	0.2510114200413227
aman:B6F84_07245 2,5-diamino-6-(ribosylamino)-4(3H)-pyrimidinone 5'-phosphate reductase	0.24292400479316711	0.3003722131252289	0.27823853492736816	0.3003722131252289	0.28047674149274826
abri:DFR85_07680 2,5-diamino-6-(ribosylamino)-4(3H)-pyrimidinone 5'-phosphate reductase	0.23430220782756805	0.2884601056575775	0.28912463784217834	0.28912463784217834	0.27525289729237556
rbn:RBXJA2T_00325 bifunctional deaminase-reductase domain protein	0.2871938645839691	0.34299713373184204	0.288429856300354	0.34299713373184204	0.3154044970870018
mmac:MSMAC_0498 5-amino-6-(5-phosphoribosylamino)uracil reductase	0.2572531998157501	0.3129812180995941	0.29205775260925293	0.3129812180995941	0.2938183471560478
pgu:PGUG_02766 hypothetical protein	0.3022800087928772	0.36482757329940796	0.33371806144714355	0.36482757329940796	0.34141330420970917
nid:NPIRD3C_0441 ribD; 2,5-diamino-6-ribosylamino-4(3H)-pyrimidinone 5'-phosphate reductase	0.2708991467952728	0.31946101784706116	0.3081493675708771	0.31946101784706116	0.30449263751506805
kmx:KLMA_40225 RIB7; 5-amino-6-(5-phosphoribosylamino)uracil reductase	0.27906739711761475	0.30498558282852173	0.3537752032279968	0.3537752032279968	0.32290084660053253
nct:NMSP_1553 arfC; 2,5-diamino-6-ribosylamino-4(3H)-pyrimidinone 5'-phosphate reductase	0.2572576403617859	0.29158976674079895	0.31610560417175293	0.31610560417175293	0.2952646538615227
metm:MSMTP_0527 5-amino-6-(5-phosphoribosylamino)uracil reductase	0.2518148720264435	0.35434913635253906	0.29156693816185	0.35434913635253906	0.3130200207233429
mpd:MCP_1048 2,5-diamino-6-hydroxy-4-(5-phosphoribosylamino) pyrimidine reductase	0.2190340906381607	0.2737480401992798	0.23572173714637756	0.2737480401992798	0.25056297704577446
mpl:Mpal_2094 bifunctional deaminase-reductase domain protein	0.22824546694755554	0.27057498693466187	0.2628660202026367	0.27057498693466187	0.258065365254879
mth:MTH_235 riboflavin-specific deaminase	0.25037118792533875	0.3171777129173279	0.28285083174705505	0.3171777129173279	0.2918943613767624
cdu:CD36_11990 5-amino-6-(5-phosphoribosylamino)uracil reductase, putative	0.25203633308410645	0.3189489543437958	0.2535422444343567	0.3189489543437958	0.28586912155151367
ncv:NCAV_0047 2,5-diamino-6-ribosylamino-4(3H)-pyrimidinone 5'-phosphate reductase	0.23500213027000427	0.2416413277387619	0.25933384895324707	0.25933384895324707	0.24882778897881508
mthr:MSTHT_1760 Diaminohydroxyphosphoribosylaminopyrimidine deaminase	0.25433143973350525	0.3359184265136719	0.28689417243003845	0.3359184265136719	0.30326561629772186
csy:CENSYa_1759 riboflavin specific deaminase	0.25708475708961487	0.3435797691345215	0.29909056425094604	0.3435797691345215	0.31083371490240097
mhi:Mhar_1003 Diaminohydroxyphosphoribosylaminopyrimidine reductase	0.28787222504615784	0.3091239929199219	0.301810622215271	0.3091239929199219	0.30198270827531815
cmt:CCM_05336 riboflavin biosynthesis protein Rib7	0.2700193226337433	0.33448535203933716	0.29633018374443054	0.33448535203933716	0.30883005261421204
lel:LELG_03576 5-amino-6-(5-phosphoribosylamino)uracil reductase	0.27794957160949707	0.35663631558418274	0.35943156480789185	0.35943156480789185	0.3383622542023659
cgi:CGB_A7040W hypothetical protein	0.21441704034805298	0.3094753623008728	0.24170362949371338	0.3094753623008728	0.268767848610878
scm:SCHCODRAFT_71199 hypothetical protein	0.18827608227729797	0.2870086133480072	0.23626704514026642	0.2870086133480072	0.2496400885283947
mhu:Mhun_0807 5-amino-6-(5-phosphoribosylamino)uracil reductase	0.1948763132095337	0.24798502027988434	0.24965918064117432	0.24965918064117432	0.23554492369294167
hbo:Hbor_18920 2,5-diamino-6-(5-phosphoribosylamino)pyrimidin-4(3H)-one reductase	0.23631320893764496	0.32184433937072754	0.2908605933189392	0.32184433937072754	0.2927156202495098
ani:AN6979.2 hypothetical protein	0.2761296033859253	0.33994048833847046	0.3662756681442261	0.3662756681442261	0.337155357003212
pcs:Pc12g01420 Pc12g01420	0.22786490619182587	0.27912744879722595	0.2431640326976776	0.27912744879722595	0.25732095912098885
pis:Pisl_0385 2,5-diamino-6-(5-phosphoribosylamino)pyrimidin-4(3H)-one reductase	0.2787712812423706	0.352731317281723	0.29591691493988037	0.352731317281723	0.32003770768642426
mem:Memar_2026 2,5-diamino-6-(5-phosphoribosylamino)pyrimidin-4(3H)-one reductase	0.28683218359947205	0.33305829763412476	0.27061745524406433	0.33305829763412476	0.30589155852794647
mhz:Metho_2197 2,5-diamino-6-hydroxy-4-(5-phosphoribosylamino)pyrimidine 1'-reductase	0.252128928899765	0.319671630859375	0.26397430896759033	0.319671630859375	0.28886162489652634
ncs:NCAS_0C00980 NCAS0C00980; hypothetical protein	0.30497655272483826	0.376677542924881	0.36633580923080444	0.376677542924881	0.35616686195135117
ssck:SPSK_06521 hypothetical protein	0.25588259100914	0.34738674759864807	0.3259640634059906	0.34738674759864807	0.3191550374031067
cten:CANTEDRAFT_95294 NAD(P)-binding protein	0.2627984583377838	0.32884037494659424	0.3015272319316864	0.32884037494659424	0.3055016100406647
masy:DPH57_11485 NADP-dependent 3-hydroxy acid dehydrogenase	0.2645794451236725	0.30102860927581787	0.29012054204940796	0.30102860927581787	0.28918930143117905
psta:BGK56_03260 NADP-dependent 3-hydroxy acid dehydrogenase	0.2850019931793213	0.32210633158683777	0.2999550402164459	0.32210633158683777	0.3072924241423607
slb:AWJ20_2229 oxidoreductase	0.15342555940151215	0.1563805639743805	0.21476534008979797	0.21476534008979797	0.18483420088887215
acp:A2cp1_1198 short-chain dehydrogenase/reductase SDR	0.34237000346183777	0.3446638584136963	0.3578379154205322	0.3578379154205322	0.3506774231791496
dsq:DICSQDRAFT_77596 NAD(P)-binding protein	0.32661259174346924	0.349130779504776	0.39843305945396423	0.39843305945396423	0.3681523725390434
ebt:EBL_c21590 ydfG; NADP-dependent l-serine/l-allo-threonine dehydrogenase Ydfg	0.28907179832458496	0.32182297110557556	0.3231993615627289	0.3231993615627289	0.31432337313890457
kaf:KAFR_0B03360 KAFR0B03360; hypothetical protein	0.27297061681747437	0.37601369619369507	0.36226627230644226	0.37601369619369507	0.3468160703778267
hpaz:K756_11235 NADP-dependent dehydrogenase	0.35102835297584534	0.38871800899505615	0.3827637732028961	0.38871800899505615	0.37780703604221344
mpr:MPER_02931 hypothetical protein	0.23040561378002167	0.20152921974658966	0.266871839761734	0.266871839761734	0.24141962826251984
scl:sce8093 putative oxidoreductase	0.29059645533561707	0.3843151032924652	0.34954124689102173	0.3843151032924652	0.3521919772028923
bgj:AWC36_07615 NAD(P)-dependent oxidoreductase	0.2730214297771454	0.32317590713500977	0.31366103887557983	0.32317590713500977	0.3082585707306862
gap:GAPWK_0466 putative oxidoreductase	0.3314613997936249	0.34196823835372925	0.33957457542419434	0.34196823835372925	0.3387431129813194
tmn:UCRPA7_542 putative oxidoreductase protein	0.2763137221336365	0.3686941862106323	0.32222625613212585	0.3686941862106323	0.33398208767175674
ndi:NDAI_0K01000 NDAI0K01000; hypothetical protein	0.30833178758621216	0.37838980555534363	0.379924476146698	0.379924476146698	0.36164263635873795
psco:LY89DRAFT_692212 NAD(P)-binding protein	0.27930936217308044	0.35711389780044556	0.3605950176715851	0.3605950176715851	0.33940332382917404
gxy:GLX_11250 oxidoreductase	0.3493196964263916	0.40775787830352783	0.3472081124782562	0.40775787830352783	0.3780108913779259
cput:CONPUDRAFT_79879 NAD(P)-binding protein	0.30089157819747925	0.3010927140712738	0.3541150987148285	0.3541150987148285	0.3275536224246025
tmo:TMO_1695 ydfG; short-chain dehydrogenase/reductase SDR	0.20257727801799774	0.1861630380153656	0.2154555767774582	0.2154555767774582	0.20491286739706993
pfy:PFICI_07874 oxidoreductase	0.29936474561691284	0.4274792969226837	0.3795878291130066	0.4274792969226837	0.3834777921438217
smp:SMAC_03789 uncharacterized protein	0.27916157245635986	0.34220436215400696	0.29866132140159607	0.34220436215400696	0.31555790454149246
mlr:MELLADRAFT_45347 hypothetical protein	0.3712838292121887	0.37401753664016724	0.4232145845890045	0.4232145845890045	0.39793263375759125
cpau:EHF44_16030 ydfG; bifunctional NADP-dependent 3-hydroxy acid dehydrogenase/3-hydroxypropionate dehydrogenase YdfG	0.3142573833465576	0.3400009870529175	0.32853078842163086	0.3400009870529175	0.33069753646850586
salv:SALWKB2_0692 3-hydroxypropionate dehydrogenase	0.32006657123565674	0.33023229241371155	0.31342196464538574	0.33023229241371155	0.3234882801771164
psos:POS17_3972 short-chain dehydrogenase	0.3119713366031647	0.35143500566482544	0.3461143970489502	0.35143500566482544	0.34023893624544144
dda:Dd703_1893 short-chain dehydrogenase/reductase SDR	0.2924595773220062	0.34838640689849854	0.3186843991279602	0.34838640689849854	0.3269791975617409
ani:AN0618.2 hypothetical protein	0.23678268492221832	0.33841103315353394	0.33911582827568054	0.33911582827568054	0.31335634365677834
gqu:AWC35_23495 NAD(P)-dependent oxidoreductase	0.24475806951522827	0.2515227794647217	0.2886398136615753	0.2886398136615753	0.26839011907577515
pnu:Pnuc_0373 short-chain dehydrogenase/reductase SDR	0.28514909744262695	0.2998928725719452	0.32706108689308167	0.32706108689308167	0.30979103595018387
masw:AM586_09355 NAD(P)-dependent oxidoreductase	0.30046314001083374	0.3916042149066925	0.3545108735561371	0.3916042149066925	0.35954561084508896
bfu:BCIN_12g05190 hypothetical protein	0.25728970766067505	0.35331082344055176	0.3391575813293457	0.35331082344055176	0.32576723396778107
stro:STRMOE7_17040 short-chain dehydrogenase	0.4778514802455902	0.39248359203338623	0.38242435455322266	0.4778514802455902	0.4326527267694473
amz:B737_2399 3-alpha(or 20-beta)-hydroxysteroid dehydrogenase	0.40840137004852295	0.38226771354675293	0.34620943665504456	0.40840137004852295	0.38631997257471085
spht:K426_28100 2O-beta-hydroxysteroid dehydrogenase	0.3786485493183136	0.4093247950077057	0.3369370102882385	0.4093247950077057	0.3835587874054909
strc:AA958_24355 3-alpha-hydroxysteroid dehydrogenase	0.3497888147830963	0.340119332075119	0.30217036604881287	0.3497888147830963	0.33546683192253113
gor:KTR9_0248 short-chain dehydorgenase/reductase	0.3710508644580841	0.4005604386329651	0.31560567021369934	0.4005604386329651	0.3719443529844284
lpd:AYR62_00725 hypothetical protein	0.32006433606147766	0.333194375038147	0.2883753776550293	0.333194375038147	0.3187071159482002
rhb:NY08_3965 3-oxoacyl-[acyl-carrier protein] reductase	0.3597816526889801	0.37587806582450867	0.2758226692676544	0.37587806582450867	0.34684011340141296
mgi:Mflv_4505 short-chain dehydrogenase/reductase SDR	0.4066706597805023	0.4082191586494446	0.3200637996196747	0.4082191586494446	0.38579319417476654
mte:CCDC5079_1849 20-beta-hydroxysteroid dehydrogenase fabG3	0.40572136640548706	0.3874419629573822	0.3300233483314514	0.40572136640548706	0.38222701102495193
axl:AXY_05670 oxidoreductase	0.3458513021469116	0.38534653186798096	0.3228224217891693	0.38534653186798096	0.3598416969180107
ido:I598_0831 fabG3; 3-alpha-(or 20-beta)-hydroxysteroid dehydrogenase	0.36806049942970276	0.3865578770637512	0.31049662828445435	0.3865578770637512	0.3629182204604149
sch:Sphch_3068 3-alpha-(or 20-beta)-hydroxysteroid dehydrogenase	0.4540991485118866	0.4026125967502594	0.36590877175331116	0.4540991485118866	0.41917991638183594
stp:Strop_2631 short-chain dehydrogenase/reductase SDR	0.38286092877388	0.3964920938014984	0.2914053201675415	0.3964920938014984	0.3668126091361046
sro:Sros_1990 short-chain dehydrogenase/reductase SDR	0.35862645506858826	0.34531018137931824	0.3171176314353943	0.35862645506858826	0.34492018073797226
cphy:B5808_20160 3-alpha-hydroxysteroid dehydrogenase	0.40704306960105896	0.4395529329776764	0.341654509305954	0.4395529329776764	0.40695086121559143
svl:Strvi_1003 short-chain dehydrogenase/reductase SDR	0.3955095410346985	0.4145972430706024	0.3482651114463806	0.4145972430706024	0.393242284655571
mhas:MHAS_01896 fabG3; 3-alpha-(or 20-beta)-hydroxysteroid dehydrogenase	0.3986797630786896	0.48771464824676514	0.353931188583374	0.48771464824676514	0.43201006203889847
rpy:Y013_13845 3-alpha-hydroxysteroid dehydrogenase	0.33590593934059143	0.3192683160305023	0.31001415848731995	0.33590593934059143	0.3252735882997513
spmi:K663_16040 2O-beta-hydroxysteroid dehydrogenase	0.3849007785320282	0.3564153015613556	0.3411716818809509	0.3849007785320282	0.36684713512659073
mft:XA26_32940 3-alpha-(or 20-beta)-hydroxysteroid dehydrogenase	0.42345237731933594	0.42711949348449707	0.3453505337238312	0.42711949348449707	0.4057604745030403
ypac:CEW88_22185 cyclopentanol dehydrogenase	0.3419155180454254	0.39457592368125916	0.34720703959465027	0.39457592368125916	0.3695686012506485
ams:AMIS_21770 putative short-chain dehydrogenase	0.36514344811439514	0.41877517104148865	0.3219669461250305	0.41877517104148865	0.38116518408060074
pdg:BCM40_00895 oxidoreductase	0.37070780992507935	0.42394164204597473	0.348597913980484	0.42394164204597473	0.3917972519993782
strm:M444_15505 short-chain dehydrogenase	0.3378077745437622	0.3421543538570404	0.30595043301582336	0.3421543538570404	0.3320167288184166
ndk:I601_0636 fabG3_2; 3-alpha-(or 20-beta)-hydroxysteroid dehydrogenase	0.4248339533805847	0.36921069025993347	0.3265794813632965	0.4248339533805847	0.38636451959609985
arth:C3B78_08890 3-alpha-hydroxysteroid dehydrogenase	0.3756607174873352	0.3935720920562744	0.31887146830558777	0.3935720920562744	0.37041909247636795
slx:SLAV_25060 3-alpha-(or 20-beta)-hydroxysteroid dehydrogenase	0.38651496171951294	0.397930771112442	0.3202264606952667	0.397930771112442	0.3756507411599159
cga:Celgi_0772 short-chain dehydrogenase/reductase SDR	0.39226117730140686	0.4311494827270508	0.3453168272972107	0.4311494827270508	0.3999692425131798
scb:SCAB_52021 putative oxidoreductase	0.40533560514450073	0.3879319727420807	0.32903268933296204	0.40533560514450073	0.38190896809101105
svt:SVTN_35940 3-alpha-hydroxysteroid dehydrogenase	0.37758535146713257	0.43573489785194397	0.35617756843566895	0.43573489785194397	0.40130817890167236
miz:BAB75_26335 3-alpha-hydroxysteroid dehydrogenase	0.3901054263114929	0.385305255651474	0.3126184046268463	0.3901054263114929	0.36953362822532654
pln:Plano_2867 oxidoreductase	0.4117274284362793	0.42118799686431885	0.3558960258960724	0.42118799686431885	0.40249986201524734
nsr:NS506_06833 3(or 17)-beta-hydroxysteroid dehydrogenase	0.3862917721271515	0.379010945558548	0.31078726053237915	0.3862917721271515	0.3655954375863075
lbn:LBUCD034_0661 short chain dehydrogenase	0.34696492552757263	0.34406307339668274	0.3138870298862457	0.34696492552757263	0.33796998858451843
mphl:MPHLCCUG_02464 fabG3_1; 3-alpha-(or 20-beta)-hydroxysteroid dehydrogenase	0.3673657774925232	0.37731096148490906	0.3759461045265198	0.37731096148490906	0.37448345124721527
spkc:KC8_14445 short-chain dehydrogenase/reductase SDR	0.3580855131149292	0.3866780400276184	0.3350725769996643	0.3866780400276184	0.3666285425424576
rbar:AWN76_010960 hypothetical protein	0.2887006402015686	0.3821970224380493	0.42405661940574646	0.42405661940574646	0.3797527253627777
kpk:A593_14080 altronate oxidoreductase	0.294086754322052	0.3103841245174408	0.4798804521560669	0.4798804521560669	0.39105794578790665
fjo:Fjoh_4259 tagaturonate reductase	0.2894195020198822	0.34420061111450195	0.42521730065345764	0.42521730065345764	0.37101367861032486
run:DR864_19840 altronate oxidoreductase	0.3119833767414093	0.38128170371055603	0.37728196382522583	0.38128170371055603	0.3629571869969368
eca:ECA0646 uxaB1; altronate oxidoreductase	0.28750646114349365	0.335308313369751	0.4602277874946594	0.4602277874946594	0.38581758737564087
six:BSY16_3157 mannitol dehydrogenase Rossmann domain protein	0.28840410709381104	0.3194902241230011	0.39586153626441956	0.39586153626441956	0.3499043509364128
pkb:B4V02_14565 altronate oxidoreductase	0.3527795076370239	0.4032106101512909	0.4665330946445465	0.4665330946445465	0.42226407676935196
ata:AWN88_18925 D-mannonate oxidoreductase	0.3100094795227051	0.399255633354187	0.41280442476272583	0.41280442476272583	0.38371849060058594
sgp:SpiGrapes_1979 mannitol-1-phosphate/altronate dehydrogenase	0.3219199776649475	0.2966916859149933	0.4077035188674927	0.4077035188674927	0.35850467532873154
ccb:Clocel_2251 Mannitol dehydrogenase domain	0.2702951729297638	0.29616907238960266	0.4325546324253082	0.4325546324253082	0.3578933775424957
bsa:Bacsa_0708 Altronate oxidoreductase	0.27626529335975647	0.343341201543808	0.40530088543891907	0.40530088543891907	0.35755206644535065
eclg:EC036_21610 altronate oxidoreductase	0.3170253336429596	0.3470708429813385	0.45371225476264954	0.45371225476264954	0.3928801715373993
paeh:H70357_25545 altronate oxidoreductase	0.2829034924507141	0.3521311581134796	0.3704630136489868	0.3704630136489868	0.34399016946554184
pleo:OHA_1_04258 uxaB; altronate oxidoreductase	0.2806788384914398	0.35658982396125793	0.42398351430892944	0.42398351430892944	0.37130892276763916
pdt:Prede_2292 mannitol-1-phosphate/altronate dehydrogenase	0.31442829966545105	0.37716376781463623	0.4660014808177948	0.4660014808177948	0.4058987572789192
tae:TepiRe1_1705 uxaB; Altronate oxidoreductase	0.3560025095939636	0.40529024600982666	0.45845142006874084	0.45845142006874084	0.419548898935318
efm:M7W_2504 Altronate oxidoreductase	0.2854889929294586	0.3307637572288513	0.39920341968536377	0.39920341968536377	0.35366489738225937
est:DN752_22215 tagaturonate reductase	0.30461829900741577	0.32865220308303833	0.44796222448349	0.44796222448349	0.3822987377643585
byl:A4V09_13945 altronate oxidoreductase	0.32830360531806946	0.42131808400154114	0.40890663862228394	0.42131808400154114	0.3949616029858589
bamb:BAPNAU_2549 uxaB; tagaturonate reductase	0.2720528244972229	0.29579439759254456	0.4187820255756378	0.4187820255756378	0.3513528183102608
sli:Slin_1247 mannitol dehydrogenase domain-containing protein	0.2800779938697815	0.33708301186561584	0.33048418164253235	0.33708301186561584	0.3211820498108864
tpro:Ga0080559_TMP2185 tagaturonate reductase	0.27840179204940796	0.30224528908729553	0.40219801664352417	0.40219801664352417	0.34626077860593796
fbt:D770_01055 altronate oxidoreductase	0.21713779866695404	0.29299333691596985	0.3930617868900299	0.3930617868900299	0.3240636773407459
dfe:Dfer_4128 Mannitol dehydrogenase domain	0.25070181488990784	0.4235505759716034	0.3139205574989319	0.4235505759716034	0.3529308810830116
sbu:SpiBuddy_3010 Tagaturonate reductase	0.24900119006633759	0.2871312201023102	0.25106680393218994	0.2871312201023102	0.26858260855078697
pstw:DSJ_21165 altronate oxidoreductase	0.32056671380996704	0.35394346714019775	0.41686031222343445	0.41686031222343445	0.3770577013492584
seon:BWZ22_10005 altronate oxidoreductase	0.32193583250045776	0.3803389370441437	0.4197896420955658	0.4197896420955658	0.38546351343393326
ppsy:AOC04_01260 D-mannonate oxidoreductase	0.29819148778915405	0.3731548488140106	0.42115384340286255	0.42115384340286255	0.37841350585222244
aqd:D1816_09335 tagaturonate reductase	0.2907027006149292	0.31161341071128845	0.41639700531959534	0.41639700531959534	0.3587775304913521
