name	phyp:113536398 aldh1a3; aldehyde dehydrogenase family 1 member A3	sfm:108925968 aldh3b1; aldehyde dehydrogenase family 3 member B1 isoform X1	xtr:100485844 aldh1a3, raldh3; aldehyde dehydrogenase 1 family member A3	max_score	mean_score
lby:Lbys_1620 Mannitol dehydrogenase domain	0.2436436116695404	0.322571337223053	0.3838745355606079	0.3838745355606079	0.3334910050034523
med:MELS_0553 mannitol dehydrogenase domain protein	0.3022126257419586	0.38742920756340027	0.4220227897167206	0.4220227897167206	0.3834218531847
prn:BW723_03490 altronate oxidoreductase	0.28922978043556213	0.34877902269363403	0.4295668601989746	0.4295668601989746	0.37428563088178635
ege:EM595_3033 uxaB; Altronate oxidoreductase	0.2774524390697479	0.3374914824962616	0.41627705097198486	0.41627705097198486	0.3618745058774948
ral:Rumal_2177 Mannitol dehydrogenase domain	0.31176695227622986	0.40020373463630676	0.3704458475112915	0.40020373463630676	0.3706550672650337
chrs:EAG08_06740 tagaturonate reductase	0.29549640417099	0.3621942102909088	0.4143730700016022	0.4143730700016022	0.3716091886162758
amt:Amet_0555 Mannitol dehydrogenase, C-terminal domain	0.25471776723861694	0.30152663588523865	0.4006897509098053	0.4006897509098053	0.33940597623586655
txy:Thexy_2049 Altronate oxidoreductase	0.2681531012058258	0.31243160367012024	0.41900908946990967	0.41900908946990967	0.35465072095394135
bly:A2T55_13135 mannitol dehydrogenase	0.3074634373188019	0.38680389523506165	0.3155912458896637	0.38680389523506165	0.3491656184196472
chry:CEY12_07395 mannitol dehydrogenase	0.34732380509376526	0.39261776208877563	0.4074985682964325	0.4074985682964325	0.38873467594385147
zmc:A265_01681 por; Polyol:NADP oxidoreductase	0.34464123845100403	0.3734886646270752	0.3747221529483795	0.3747221529483795	0.36689355224370956
aper:A0U91_03055 mannitol dehydrogenase	0.29427120089530945	0.33212223649024963	0.374661386013031	0.374661386013031	0.3439290523529053
ead:OV14_3995 mannitol dehydrogenase	0.26167652010917664	0.2655264139175415	0.31098222732543945	0.31098222732543945	0.28729184716939926
ssck:SPSK_04249 mannitol 2-dehydrogenase	0.2793879806995392	0.332768052816391	0.2957778871059418	0.332768052816391	0.31017549335956573
lvn:BWR22_12290 mannitol dehydrogenase	0.3155818283557892	0.33383792638778687	0.28479668498039246	0.33383792638778687	0.31701359152793884
afs:AFR_25800 mannitol-1-phosphate/altronate dehydrogenase	0.2718384265899658	0.3053276538848877	0.31959331035614014	0.31959331035614014	0.30408817529678345
apn:Asphe3_10290 mannitol-1-phosphate/altronate dehydrogenase	0.2557206153869629	0.3080216348171234	0.2394271343946457	0.3080216348171234	0.27779775485396385
ara:Arad_4011 mtlK; mannitol 2-dehydrogenase protein	0.3687501847743988	0.3594541549682617	0.32367536425590515	0.3687501847743988	0.3551574721932411
gry:D7I44_07220 mannitol dehydrogenase family protein	0.31659919023513794	0.3734924793243408	0.30475109815597534	0.3734924793243408	0.34208381175994873
act:ACLA_078730 mannitol dehydrogenase, putative	0.3579767644405365	0.4132976233959198	0.386433482170105	0.4132976233959198	0.39275137335062027
rhp:LPB142_03215 mannitol dehydrogenase	0.288206547498703	0.3691878616809845	0.314582496881485	0.3691878616809845	0.33529119193553925
mav:MAV_4838 mannitol 2-dehydrogenase	0.2719620168209076	0.34268924593925476	0.30331745743751526	0.34268924593925476	0.3151644915342331
serj:SGUI_0027 Multiple polyol-specific dehydrogenase	0.2646130323410034	0.35488104820251465	0.3079651892185211	0.35488104820251465	0.32058507949113846
pfn:HZ99_03900 mannitol dehydrogenase	0.37377655506134033	0.35318538546562195	0.34577545523643494	0.37377655506134033	0.3616284877061844
pde:Pden_4177 Mannitol dehydrogenase, C-terminal domain	0.3068740963935852	0.3316602408885956	0.3222678005695343	0.3316602408885956	0.32311559468507767
pcp:JM49_15720 mannitol dehydrogenase	0.3079308569431305	0.340674489736557	0.3214889466762543	0.340674489736557	0.3276921957731247
obt:OPIT5_19085 mannitol 2-dehydrogenase	0.28001654148101807	0.3057428002357483	0.3058629333972931	0.3058629333972931	0.29937130212783813
ddr:Deide_3p02120 putative mannitol 2-dehydrogenase	0.3057488203048706	0.356801301240921	0.33765527606010437	0.356801301240921	0.33925167471170425
mph:MLP_35300 putative mannitol dehydrogenase	0.30803513526916504	0.3665768504142761	0.3219171464443207	0.3665768504142761	0.3407764956355095
seon:BWZ22_00640 mannitol dehydrogenase	0.28868621587753296	0.3039000630378723	0.3541853129863739	0.3541853129863739	0.32523922622203827
mara:D0851_06970 mannitol dehydrogenase family protein	0.3446158170700073	0.4259782135486603	0.39120155572891235	0.4259782135486603	0.39694344997406006
rsq:Rsph17025_1685 Mannitol dehydrogenase, C-terminal domain	0.28602200746536255	0.35699814558029175	0.33359864354133606	0.35699814558029175	0.3334042355418205
pfy:PFICI_03322 Mannitol 2-dehydrogenase	0.3019222319126129	0.35056471824645996	0.2855253219604492	0.35056471824645996	0.3221442475914955
deq:XM25_04200 Multiple polyol-specific dehydrogenase	0.33320268988609314	0.3585376739501953	0.3270964026451111	0.3585376739501953	0.3443436101078987
cpip:CJF12_01225 mannitol dehydrogenase family protein	0.30811411142349243	0.3641066253185272	0.41735726594924927	0.41735726594924927	0.37673381716012955
maad:AZF01_19955 mannitol dehydrogenase	0.35768741369247437	0.34411630034446716	0.35470256209373474	0.35768741369247437	0.35354842245578766
camu:CA2015_0039 Putative mannitol permease	0.3144659101963043	0.3075330853462219	0.29404720664024353	0.3144659101963043	0.3076280280947685
mars:A8C75_01530 mannitol dehydrogenase	0.24930569529533386	0.3234148621559143	0.2664109170436859	0.3234148621559143	0.2906365841627121
mars:A8C75_14700 mannitol dehydrogenase	0.2954972982406616	0.29663795232772827	0.2941370904445648	0.29663795232772827	0.29572757333517075
rfa:A3L23_01445 mtlK_1; Mannitol 2-dehydrogenase	0.3255980610847473	0.3601537048816681	0.317504346370697	0.3601537048816681	0.34085245430469513
cub:BJK06_12510 mannitol dehydrogenase	0.26529160141944885	0.3213142156600952	0.28022274374961853	0.3213142156600952	0.29703569412231445
cva:CVAR_1686 mtlD; mannitol 2-dehydrogenase	0.30677565932273865	0.35854947566986084	0.3240674138069153	0.35854947566986084	0.3369855061173439
aak:AA2016_0204 Mannitol dehydrogenase domain protein	0.2708841860294342	0.32465168833732605	0.3204910457134247	0.32465168833732605	0.31016965210437775
aym:YM304_02970 mannitol dehydrogenase	0.33389681577682495	0.4083608090877533	0.3396381735801697	0.4083608090877533	0.3725641518831253
chry:CEY12_17900 alcohol dehydrogenase	0.3026042580604553	0.32805314660072327	0.28845375776290894	0.32805314660072327	0.3117910772562027
spht:K426_23384 aryl-alcohol dehydrogenase XylB	0.35298392176628113	0.4043138325214386	0.2975051701068878	0.4043138325214386	0.36477918922901154
svi:Svir_28790 Zn-dependent alcohol dehydrogenase, class III	0.3214755058288574	0.3248617947101593	0.2845098376274109	0.3248617947101593	0.31392723321914673
lcv:FBA2_02930 aryl-alcohol dehydrogenase	0.3015023469924927	0.38083183765411377	0.2951580584049225	0.38083183765411377	0.3395810201764107
strt:A8713_30880 alcohol dehydrogenase	0.32821908593177795	0.4147757291793823	0.3089902997016907	0.4147757291793823	0.3666902109980583
xsa:SB85_10125 alcohol dehydrogenase	0.4093705713748932	0.4134458303451538	0.35002246499061584	0.4134458303451538	0.39657117426395416
palk:PSAKL28_31440 Aryl-alcohol dehydrogenase	0.39465096592903137	0.39989057183265686	0.3760106861591339	0.39989057183265686	0.39261069893836975
cgt:cgR_2372 hypothetical protein	0.3362399935722351	0.35347887873649597	0.2974745035171509	0.35347887873649597	0.3351680636405945
nre:BES08_22990 geraniol dehydrogenase	0.35196393728256226	0.4577510952949524	0.3274024724960327	0.4577510952949524	0.39871715009212494
scy:SCATT_p16700 hypothetical protein	0.3557737469673157	0.41338247060775757	0.29525378346443176	0.41338247060775757	0.36944811791181564
brc:BCCGELA001_30950 geraniol dehydrogenase	0.3998182713985443	0.39538443088531494	0.36574220657348633	0.3998182713985443	0.3901907950639725
sall:SAZ_02195 alcohol dehydrogenase	0.3431185781955719	0.38007622957229614	0.280138224363327	0.38007622957229614	0.3458523154258728
pko:PKOR_03265 aryl-alcohol dehydrogenase	0.34912189841270447	0.339842289686203	0.3263832628726959	0.34912189841270447	0.34111733734607697
eae:EAE_20245 zinc-containing alcohol dehydrogenase superfamily protein	0.3358916640281677	0.37405166029930115	0.30718713998794556	0.37405166029930115	0.3477955311536789
ppe:PEPE_0182 Zn-dependent alcohol dehydrogenase	0.32300126552581787	0.4050595760345459	0.31106817722320557	0.4050595760345459	0.3610471487045288
rhs:A3Q41_02406 xylB_2; Aryl-alcohol dehydrogenase	0.3909013867378235	0.3697757124900818	0.307949036359787	0.3909013867378235	0.36488188058137894
lpz:Lp16_G006 aryl-alcohol dehydrogenase	0.33422911167144775	0.39726391434669495	0.3247469663619995	0.39726391434669495	0.3633759766817093
pmar:B0X71_17125 aryl-alcohol dehydrogenase	0.383838027715683	0.45987361669540405	0.3466985523700714	0.45987361669540405	0.4125709533691406
mrm:A7982_11645 benzyl alcohol dehydrogenase	0.347023069858551	0.34212934970855713	0.28140589594841003	0.347023069858551	0.3293953463435173
cnc:CNE_BB1p08740 xylB1; aryl-alcohol dehydrogenase XylB	0.3339024782180786	0.36079147458076477	0.2895828187465668	0.36079147458076477	0.33626706153154373
gom:D7316_05435 xylB_4; Aryl-alcohol dehydrogenase	0.3679162859916687	0.37001508474349976	0.3271935284137726	0.37001508474349976	0.3587849959731102
spav:Spa2297_31880 alcohol dehydrogenase	0.3632003962993622	0.45246365666389465	0.3368971645832062	0.45246365666389465	0.4012562185525894
pat:Patl_3763 Alcohol dehydrogenase, zinc-binding protein	0.39759549498558044	0.39066261053085327	0.36367735266685486	0.39759549498558044	0.38738273829221725
hhsr:HSR6_2060 aryl-alcohol dehydrogenase	0.2933253347873688	0.32186469435691833	0.2900926172733307	0.32186469435691833	0.30678683519363403
lpar:FAM21731_01518 Aryl-alcohol dehydrogenase	0.3529818654060364	0.36459288001060486	0.3147047758102417	0.36459288001060486	0.34921810030937195
msao:MYCSP_20490 aryl-alcohol dehydrogenase	0.33520591259002686	0.31858760118484497	0.3068866729736328	0.33520591259002686	0.3239715248346329
spoi:IMCC21906_00771 Zn-dependent alcohol dehydrogenase, class III	0.39862504601478577	0.43938708305358887	0.3397272527217865	0.43938708305358887	0.4042816162109375
zal:AZF00_17880 hypothetical protein	0.27119067311286926	0.36207646131515503	0.309380441904068	0.36207646131515503	0.32618100941181183
zal:AZF00_04005 geraniol dehydrogenase	0.3440726697444916	0.35577666759490967	0.2981002628803253	0.35577666759490967	0.33843156695365906
sxi:SXIM_42060 alcohol dehydrogenase	0.3153117597103119	0.44950199127197266	0.3112086355686188	0.44950199127197266	0.381381094455719
scz:ABE83_07235 aryl-alcohol dehydrogenase	0.3389554023742676	0.38950783014297485	0.30701810121536255	0.38950783014297485	0.35624729096889496
rst:ATY39_12235 aryl-alcohol dehydrogenase	0.36521705985069275	0.3940061628818512	0.3348639905452728	0.3940061628818512	0.372023344039917
nmu:Nmul_A1473 Zinc-containing alcohol dehydrogenase superfamily	0.3748794198036194	0.35789868235588074	0.33614155650138855	0.3748794198036194	0.360949769616127
hak:KO116_00407 Aryl-alcohol dehydrogenase	0.29511570930480957	0.2892642021179199	0.2626022398471832	0.29511570930480957	0.2855244651436806
mmar:MODMU_2388 Aryl-alcohol dehydrogenase	0.3111303448677063	0.38677290081977844	0.31365451216697693	0.38677290081977844	0.34958266466856003
amac:MASE_12275 D-lactate dehydrogenase	0.2932940125465393	0.37816402316093445	0.26861515641212463	0.37816402316093445	0.3295593038201332
amag:I533_12450 D-lactate dehydrogenase	0.2884552478790283	0.36247676610946655	0.2683796286582947	0.36247676610946655	0.320447102189064
mhae:F382_00070 D-lactate dehydrogenase	0.2123677134513855	0.2969488799571991	0.2052535116672516	0.2969488799571991	0.2528797462582588
epr:EPYR_02569 dld; D-lactate dehydrogenase	0.28441596031188965	0.4173394441604614	0.2813788652420044	0.4173394441604614	0.3501184284687042
lyt:DWG18_00715 FAD-binding protein	0.25099271535873413	0.43870973587036133	0.2950887680053711	0.43870973587036133	0.35587523877620697
slq:M495_06275 D-lactate dehydrogenase	0.23368440568447113	0.3279188275337219	0.21954646706581116	0.3279188275337219	0.27726713195443153
kba:A0U89_09260 D-lactate dehydrogenase	0.21715892851352692	0.3304298222064972	0.2500506639480591	0.3304298222064972	0.2820173092186451
cnt:JT31_05830 lactate dehydrogenase	0.24212253093719482	0.36828377842903137	0.25807568430900574	0.36828377842903137	0.3091914430260658
pde:Pden_2928 D-lactate dehydrogenase	0.31397557258605957	0.4258503317832947	0.30708184838294983	0.4258503317832947	0.3681895211338997
acu:Atc_2764 Fe-S protein, lactate dehydrogenase SO1521-like protein	0.23911336064338684	0.42244768142700195	0.2782708704471588	0.42244768142700195	0.3405698984861374
asj:AsACE_CH00919 dld; D-lactate dehydrogenase	0.30109748244285583	0.3744455575942993	0.2992081642150879	0.3744455575942993	0.3372991904616356
llf:BCR17_07245 D-lactate dehydrogenase	0.22727930545806885	0.3290708065032959	0.22464632987976074	0.3290708065032959	0.27751681208610535
aae:aq_1769 dld1; D-lactate dehydrogenase	0.24191665649414062	0.39562293887138367	0.2683704197406769	0.39562293887138367	0.3253832384943962
bmw:BMNI_II1056 D-lactate dehydrogenase	0.22274388372898102	0.3475514352321625	0.2457551807165146	0.3475514352321625	0.29090048372745514
tpty:NCTC11468_01823 dld; D-lactate dehydrogenase	0.25250542163848877	0.35719034075737	0.2313007116317749	0.35719034075737	0.2995467036962509
gan:UMN179_01986 D-lactate dehydrogenase	0.22491703927516937	0.35191911458969116	0.25052353739738464	0.35191911458969116	0.2948197014629841
nei:BG910_00615 D-lactate dehydrogenase	0.22449031472206116	0.3545510470867157	0.2588707208633423	0.3545510470867157	0.2981157824397087
buj:BurJV3_2413 D-lactate dehydrogenase	0.23792092502117157	0.36691004037857056	0.27018237113952637	0.36691004037857056	0.31048084422945976
bfa:Bfae_05140 D-lactate dehydrogenase	0.23737874627113342	0.3210676610469818	0.25443223118782043	0.3210676610469818	0.28348657488822937
slm:BIZ42_12295 FAD-binding oxidoreductase	0.24814414978027344	0.4522702395915985	0.2800770103931427	0.4522702395915985	0.3581904098391533
rua:D1823_00320 D-lactate dehydrogenase	0.23432470858097076	0.37678655982017517	0.2415686845779419	0.37678655982017517	0.30736662819981575
mno:Mnod_3071 D-lactate dehydrogenase membrane binding	0.27287423610687256	0.40758225321769714	0.29438117146492004	0.40758225321769714	0.3456049785017967
stek:AXG53_14425 dimethylmenaquinone methyltransferase	0.23311272263526917	0.4393117427825928	0.26238343119621277	0.4393117427825928	0.34352990984916687
pma:Pro_1755 dld; D-lactate dehydrogenase, NADH independent	0.2697981297969818	0.3920656442642212	0.2781430184841156	0.3920656442642212	0.33301810920238495
psyy:DLE54_05410 D-lactate dehydrogenase	0.23595209419727325	0.3309977650642395	0.2938089072704315	0.3309977650642395	0.29793913289904594
tci:A7K98_08965 D-lactate dehydrogenase	0.2694750130176544	0.3688480854034424	0.26452016830444336	0.3688480854034424	0.31792283803224564
eho:A9798_11590 D-lactate dehydrogenase	0.2972690463066101	0.45316430926322937	0.2810010015964508	0.45316430926322937	0.3711496666073799
psd:DSC_00020 D-lactate dehydrogenase	0.27354615926742554	0.3855731785297394	0.26094603538513184	0.3855731785297394	0.32640963792800903
pgp:CUJ91_22175 D-lactate dehydrogenase	0.19288378953933716	0.3060556650161743	0.23309072852134705	0.3060556650161743	0.2595214620232582
nhl:Nhal_0471 FAD linked oxidase domain protein	0.28089603781700134	0.4679112136363983	0.3189227283000946	0.4679112136363983	0.38391029834747314
bly:A2T55_11065 betaine-aldehyde dehydrogenase	0.6701278686523438	0.5450640320777893	0.5532184839248657	0.6701278686523438	0.6096345633268356
sbh:SBI_01426 aldehyde dehydrogenase	0.6690086126327515	0.5543731451034546	0.5763757824897766	0.6690086126327515	0.6171915382146835
smaz:LH19_26305 hypothetical protein	0.6013444662094116	0.5850450992584229	0.5076473951339722	0.6013444662094116	0.5738453567028046
prg:RB151_006080 feaB; Phenylacetaldehyde dehydrogenase	0.6195288896560669	0.611691415309906	0.5689035058021545	0.6195288896560669	0.6049131751060486
bct:GEM_5541 Aldehyde Dehydrogenase	0.5496448874473572	0.4818956255912781	0.4568248987197876	0.5496448874473572	0.509502574801445
rrz:CS378_18270 betaine-aldehyde dehydrogenase	0.6306828260421753	0.4659624695777893	0.5424512028694153	0.6306828260421753	0.5674448311328888
ncb:C0V82_18410 betaine-aldehyde dehydrogenase	0.5939423441886902	0.5573781132698059	0.5317839980125427	0.5939423441886902	0.5692616999149323
kpa:KPNJ1_04064 hypothetical protein	0.6526538133621216	0.6084222793579102	0.587824285030365	0.6526538133621216	0.6253885477781296
pla:Plav_1036 aldehyde dehydrogenase	0.6003343462944031	0.5521222352981567	0.481905072927475	0.6003343462944031	0.5586740002036095
meso:BSQ44_09990 betaine-aldehyde dehydrogenase	0.6506108641624451	0.5506483912467957	0.5179709196090698	0.6506108641624451	0.5924602597951889
buf:D8682_12385 aldehyde dehydrogenase family protein	0.6857649087905884	0.5206376910209656	0.5229120850563049	0.6857649087905884	0.6037698984146118
msa:Mycsm_05414 NAD-dependent aldehyde dehydrogenase	0.6399679780006409	0.5205339193344116	0.5474145412445068	0.6399679780006409	0.58697110414505
ido:I598_2666 betB; NAD/NADP-dependent betaine aldehyde dehydrogenase	0.5764272809028625	0.495978444814682	0.46589961647987366	0.5764272809028625	0.5286831557750702
rhs:A3Q41_02407 betB; NAD/NADP-dependent betaine aldehyde dehydrogenase	0.4085025489330292	0.511489748954773	0.4400761127471924	0.511489748954773	0.46788953989744186
pre:PCA10_32560 peaE; phenylacetaldehyde dehydrogenase PeaE	0.6877158284187317	0.5478419661521912	0.5332046747207642	0.6877158284187317	0.6141195744276047
osg:BST96_04250 hypothetical protein	0.5321497321128845	0.4633221924304962	0.42388248443603516	0.5321497321128845	0.4878760352730751
svl:Strvi_4514 Aldehyde Dehydrogenase	0.5945795774459839	0.5165435671806335	0.4571213126182556	0.5945795774459839	0.5407060086727142
phs:C2L64_49160 aldehyde dehydrogenase	0.6092185378074646	0.5344853401184082	0.5227859020233154	0.6092185378074646	0.5689270794391632
phs:C2L64_49740 NAD-dependent phenylacetaldehyde dehydrogenase	0.6552281379699707	0.5760788321495056	0.5701319575309753	0.6552281379699707	0.6141667664051056
mio:AOA12_04920 betaine-aldehyde dehydrogenase	0.389257550239563	0.4498034119606018	0.41262203454971313	0.4498034119606018	0.42537160217761993
psw:LK03_16080 aldehyde dehydrogenase	0.5769133567810059	0.5265935659408569	0.5493790507316589	0.5769133567810059	0.5574498325586319
dpc:A6048_13210 betaine-aldehyde dehydrogenase	0.6002461314201355	0.5030246376991272	0.5478343367576599	0.6002461314201355	0.5628378093242645
sya:A6768_11835 betaine-aldehyde dehydrogenase	0.5778161883354187	0.5494484305381775	0.5065503120422363	0.5778161883354187	0.5529077798128128
vpe:Varpa_3810 Aldehyde Dehydrogenase	0.5634898543357849	0.5717369318008423	0.47625023126602173	0.5717369318008423	0.5458034873008728
sagu:CDO87_23015 betaine-aldehyde dehydrogenase	0.62462317943573	0.5408278107643127	0.478134423494339	0.62462317943573	0.5670521482825279
mets:DK389_27640 betaine-aldehyde dehydrogenase	0.5493597984313965	0.5096302032470703	0.46048539876937866	0.5493597984313965	0.5172087997198105
aad:TC41_2804 Aldehyde Dehydrogenase	0.6966326236724854	0.5321258902549744	0.5525180101394653	0.6966326236724854	0.6194772869348526
sma:SAVERM_6726 aldC; putative aldehyde dehydrogenase	0.5442383885383606	0.6099503040313721	0.4807531535625458	0.6099503040313721	0.5612230375409126
mgo:AFA91_01160 betaine-aldehyde dehydrogenase	0.4921630322933197	0.45746076107025146	0.4631222188472748	0.4921630322933197	0.4762272611260414
mdx:BTO20_25510 betaine-aldehyde dehydrogenase	0.6880149841308594	0.48258137702941895	0.4893253743648529	0.6880149841308594	0.5869841799139977
sdn:Sden_0151 glutamate-5-semialdehyde dehydrogenase	0.38066673278808594	0.4351835250854492	0.48438015580177307	0.48438015580177307	0.4461526423692703
mby:MSBRM_3052 Gamma-glutamyl phosphate reductase	0.47520753741264343	0.530241072177887	0.5358051657676697	0.5358051657676697	0.5192647352814674
aui:APT62_02405 proA; gamma-glutamyl-phosphate reductase	0.4249255955219269	0.5721158981323242	0.5133287906646729	0.5721158981323242	0.520621545612812
ipa:Isop_3560 glutamate-5-semialdehyde dehydrogenase	0.35808563232421875	0.5361585021018982	0.49562370777130127	0.5361585021018982	0.4815065860748291
bly:A2T55_08480 gamma-glutamyl-phosphate reductase	0.38477447628974915	0.4691624045372009	0.45498472452163696	0.4691624045372009	0.444521002471447
xfm:Xfasm12_0321 Glutamate-5-semialdehyde dehydrogenase	0.36074769496917725	0.4999542236328125	0.4534302055835724	0.4999542236328125	0.45352158695459366
pub:SAR11_0224 proA; Gamma-glutamyl phosphate reductase	0.3992401361465454	0.4422454237937927	0.4443843960762024	0.4443843960762024	0.43256358802318573
mgl:MGL_0159 hypothetical protein	0.3499317467212677	0.44360068440437317	0.4384528398513794	0.44360068440437317	0.41889648884534836
led:BBK82_26260 gamma-glutamyl-phosphate reductase	0.4050818383693695	0.5437359809875488	0.47334161400794983	0.5437359809875488	0.49147385358810425
syx:SynWH7803_1325 proA; Gamma-glutamyl phosphate reductase	0.307570219039917	0.3119252622127533	0.34524914622306824	0.34524914622306824	0.3274984434247017
slp:Slip_1685 gamma-glutamyl phosphate reductase	0.3336148262023926	0.4669196903705597	0.4064914882183075	0.4669196903705597	0.41848642379045486
smiz:4412673_00419 proA; Gamma-glutamyl phosphate reductase	0.3875029683113098	0.5271872282028198	0.4138954281806946	0.5271872282028198	0.463943213224411
hmr:Hipma_0288 Gamma-glutamyl phosphate reductase	0.46659621596336365	0.49197301268577576	0.4899488389492035	0.49197301268577576	0.48512277007102966
bex:A11Q_1590 hypothetical protein	0.3244306147098541	0.45909056067466736	0.38149574398994446	0.45909056067466736	0.4060268700122833
pfp:PFL1_02550 hypothetical protein	0.4320252239704132	0.518477737903595	0.5023747086524963	0.518477737903595	0.49283885210752487
pte:PTT_18784 hypothetical protein	0.3957154154777527	0.532383143901825	0.5098837018013	0.532383143901825	0.49259135127067566
mfn:Ga0123462_2215 glutamate-5-semialdehyde dehydrogenase	0.35466548800468445	0.45970919728279114	0.4186007082462311	0.45970919728279114	0.42317114770412445
apb:SAR116_1852 gamma-glutamyl phosphate reductase	0.43674683570861816	0.5543695688247681	0.49887555837631226	0.5543695688247681	0.5110903829336166
pspo:PSPO_a0605 proA; glutamate-5-semialdehyde dehydrogenase	0.36066585779190063	0.5001038908958435	0.4408411681652069	0.5001038908958435	0.45042870193719864
cfj:CFIO01_13112 glutamate-5-semialdehyde dehydrogenase	0.4572853147983551	0.6070504784584045	0.5104275345802307	0.6070504784584045	0.5454534515738487
cho:Chro.70551 COG0014: gamma-glutamyl phosphate reductase	0.44778600335121155	0.47009190917015076	0.5266849398612976	0.5266849398612976	0.4928119480609894
cyn:Cyan7425_4717 Glutamate-5-semialdehyde dehydrogenase	0.41619566082954407	0.6164572238922119	0.4939882457256317	0.6164572238922119	0.5357745885848999
aba:Acid345_1268 glutamate-5-semialdehyde dehydrogenase	0.4180549383163452	0.4808102250099182	0.4346514344215393	0.4808102250099182	0.45358170568943024
aje:HCAG_07464 gamma-glutamyl phosphate reductase	0.29730623960494995	0.378132700920105	0.40840625762939453	0.40840625762939453	0.373062863945961
gsl:Gasu_21370 glutamate-5-semialdehyde dehydrogenase	0.3630903959274292	0.4627941846847534	0.46143868565559387	0.4627941846847534	0.4375293627381325
cyt:cce_2383 proA2; gamma-glutamyl phosphate reductase	0.4114786982536316	0.5514432787895203	0.4793480336666107	0.5514432787895203	0.4984283223748207
