name	phyp:113536398 aldh1a3; aldehyde dehydrogenase family 1 member A3	sfm:108925968 aldh3b1; aldehyde dehydrogenase family 3 member B1 isoform X1	xtr:100485844 aldh1a3, raldh3; aldehyde dehydrogenase 1 family member A3	max_score	mean_score
ers:K210_07350 glutamate-5-semialdehyde dehydrogenase	0.3706483840942383	0.5027472972869873	0.3966131806373596	0.5027472972869873	0.4431890398263931
cwo:Cwoe_2672 gamma-glutamyl phosphate reductase	0.4082467257976532	0.5216810703277588	0.44140881299972534	0.5216810703277588	0.47325441986322403
apc:HIMB59_00001890 glutamate-5-semialdehyde dehydrogenase	0.37592193484306335	0.4733278751373291	0.4204825758934021	0.4733278751373291	0.4357650652527809
mboi:DQF64_00645 hypothetical protein	0.3121854066848755	0.3165450990200043	0.3637610971927643	0.3637610971927643	0.3390631750226021
obg:Verru16b_03465 proA; Gamma-glutamyl phosphate reductase	0.37010955810546875	0.48100659251213074	0.4060068428516388	0.48100659251213074	0.43453239649534225
spo:SPAC821.11 pro1; putative gamma-glutamyl phosphate reductase Pro1	0.4026995599269867	0.4891398251056671	0.45742514729499817	0.4891398251056671	0.4596010893583298
mmaz:MmTuc01_0840 Gamma-glutamyl phosphate reductase	0.4575923979282379	0.5423934459686279	0.5254307389259338	0.5423934459686279	0.5169525071978569
lmog:BN389_12840 proA; Gamma-glutamyl phosphate reductase	0.47941774129867554	0.6365979909896851	0.5545490384101868	0.6365979909896851	0.5767906904220581
lua:D4A81_10390 glutamate-5-semialdehyde dehydrogenase	0.39195483922958374	0.5504582524299622	0.4679742753505707	0.5504582524299622	0.4902114048600197
esr:ES1_03460 glutamate-5-semialdehyde dehydrogenase	0.34612616896629333	0.44198283553123474	0.41808968782424927	0.44198283553123474	0.412045381963253
rue:DT065_05285 glutamate-5-semialdehyde dehydrogenase	0.3290333151817322	0.4334433674812317	0.3952825665473938	0.4334433674812317	0.39780065417289734
aym:YM304_24510 proA; gamma-glutamyl phosphate reductase	0.28933295607566833	0.38058343529701233	0.3205997347831726	0.38058343529701233	0.3427748903632164
tve:TRV_00129 aldehyde dehydrogenase ALDH	0.37665706872940063	0.3786007761955261	0.4430352747440338	0.4430352747440338	0.4103320986032486
apla:101798585 aldehyde dehydrogenase family 3 member B2-like isoform X1	0.5171380639076233	0.718480110168457	0.5389382243156433	0.718480110168457	0.6232591271400452
ssck:SPSK_00777 aldehyde dehydrogenase (NAD(P)+)	0.6845023036003113	0.6569052934646606	0.7659703493118286	0.7659703493118286	0.7183370739221573
phd:102331077 ALDH3A1; aldehyde dehydrogenase 3 family member A1	0.5649359822273254	0.7673694491386414	0.5724861025810242	0.7673694491386414	0.6680402457714081
phd:102332149 ALDH3B1; aldehyde dehydrogenase 3 family member B1	0.5284352898597717	0.5409948825836182	0.5830926299095154	0.5830926299095154	0.5589038580656052
shr:100920413 ALDH1A3; aldehyde dehydrogenase family 1 member A3 isoform X1	0.8626152276992798	0.6324691772460938	0.7393296360969543	0.8626152276992798	0.7742573171854019
shr:100932557 aldehyde dehydrogenase family 3 member B1-like	0.4925677180290222	0.5540931224822998	0.55046546459198	0.5540931224822998	0.5378048568964005
maw:MAC_04257 aldehyde dehydrogenase ALDH	0.744271993637085	0.6312465667724609	0.7081289887428284	0.744271993637085	0.7069798856973648
ptg:102952022 ALDH1A3; aldehyde dehydrogenase 1 family member A3	0.8446150422096252	0.5338830947875977	0.5990153551101685	0.8446150422096252	0.7055321335792542
nhe:NECHADRAFT_70076 hypothetical protein	0.710641086101532	0.5836598873138428	0.633462131023407	0.710641086101532	0.6596010476350784
slb:AWJ20_1916 ALD5; aldehyde dehydrogenase (NAD(P)(+)) ALD5	0.7007627487182617	0.5119536519050598	0.5364431738853455	0.7007627487182617	0.6124805808067322
pale:102895234 ALDH3B1; aldehyde dehydrogenase family 3 member B1 isoform X1	0.38707974553108215	0.42839667201042175	0.4383375942707062	0.4383375942707062	0.42303790152072906
fab:101809399 aldehyde dehydrogenase family 3 member B1-like	0.5857682824134827	0.8545903563499451	0.6156173348426819	0.8545903563499451	0.7276415824890137
oor:101290322 ALDH3B1; aldehyde dehydrogenase family 3 member B1 isoform X1	0.5806707143783569	0.762740433216095	0.5479133129119873	0.762740433216095	0.6635162234306335
csab:103216001 ALDH3B1; aldehyde dehydrogenase 3 family member B1	0.20767122507095337	0.22972244024276733	0.2899937629699707	0.2899937629699707	0.2543452978134155
pvt:110085672 ALDH3B1; aldehyde dehydrogenase family 3 member B1	0.489328533411026	0.6785554885864258	0.6023443341255188	0.6785554885864258	0.6121959611773491
hgl:101724442 Aldh3b2; aldehyde dehydrogenase family 3 member B2	0.38152971863746643	0.5070842504501343	0.38337454199790955	0.5070842504501343	0.44476819038391113
plj:VFPFJ_07650 retinal dehydrogenase 2	0.6601537466049194	0.6056637763977051	0.7484548687934875	0.7484548687934875	0.6906818151473999
fcd:110852080 aldehyde dehydrogenase family 3 member B1-like	0.5920861959457397	0.7130595445632935	0.6672614812850952	0.7130595445632935	0.6713666915893555
ssc:100526075 ALDH3A1; aldehyde dehydrogenase, dimeric NADP-preferring	0.5792385935783386	0.8121181726455688	0.5422385334968567	0.8121181726455688	0.6864283680915833
mmu:621603 Aldh3b2, AI848594, C130048D07Rik; aldehyde dehydrogenase 3 family, member B2	0.49390676617622375	0.7692723274230957	0.5913848280906677	0.7692723274230957	0.6559590622782707
nni:104020568 aldehyde dehydrogenase family 3 member B1-like	0.4845038950443268	0.588912308216095	0.6109906435012817	0.6109906435012817	0.5738493725657463
ola:101157544 aldehyde dehydrogenase family 3 member B1 isoform X1	0.5389320254325867	0.6826915740966797	0.5849301218986511	0.6826915740966797	0.6223113238811493
cot:CORT_0D04080 trimethylaminobutyraldehyde dehydrogenase	0.7051287293434143	0.5627753734588623	0.7237523198127747	0.7237523198127747	0.6788521856069565
tru:100294697 raldh3; retinaldehyde dehydrogenase 3	0.8545147180557251	0.6260516047477722	0.810909628868103	0.8545147180557251	0.7864976674318314
pmur:107296165 aldehyde dehydrogenase family 3 member B1-like	0.225950688123703	0.23154321312904358	0.23725450038909912	0.23725450038909912	0.2330007255077362
pmur:107293630 aldehyde dehydrogenase family 3 member B2-like	0.4374779760837555	0.6133093237876892	0.4791051745414734	0.6133093237876892	0.5358004495501518
kla:KLLA0_D09999g uncharacterized protein	0.6254063844680786	0.48706597089767456	0.58906489610672	0.6254063844680786	0.5817359089851379
egz:104127453 aldehyde dehydrogenase family 3 member B1-like	0.5456353425979614	0.5843331813812256	0.5318829417228699	0.5843331813812256	0.5615461617708206
rss:109450498 aldehyde dehydrogenase family 3 member B1-like	0.6812865734100342	0.7946604490280151	0.6801630854606628	0.7946604490280151	0.7376926392316818
lth:KLTH0F09680g KLTH0F09680p	0.712445080280304	0.5497338771820068	0.7079825401306152	0.712445080280304	0.6706516444683075
rha:RHA1_ro01724 probable aldehyde dehydrogenase (NAD(P)+)	0.355284720659256	0.42108550667762756	0.42228272557258606	0.42228272557258606	0.4052339196205139
fgr:FGSG_11482 aldehyde dehydrogenase	0.4073154926300049	0.41233307123184204	0.40232643485069275	0.41233307123184204	0.40857701748609543
pbi:103048587 aldehyde dehydrogenase family 3 member B1-like	0.42094582319259644	0.5451396107673645	0.45994478464126587	0.5451396107673645	0.4927924573421478
biu:109554323 ALDH3B1; aldehyde dehydrogenase family 3 member B1 isoform X1	0.571799635887146	0.491788774728775	0.49666449427604675	0.571799635887146	0.5330131351947784
mze:101479026 aldehyde dehydrogenase family 3 member B1	0.5589753985404968	0.890716552734375	0.5766390562057495	0.890716552734375	0.7292618900537491
pcz:PCL1606_16700 succinylglutamate-semialdehyde dehydrogenase	0.32213279604911804	0.2948543131351471	0.28927257657051086	0.32213279604911804	0.3070981204509735
llg:44548918_01289 astD; succinylglutamic-5-semialdehyde dehydrogenase	0.36942893266677856	0.4302353262901306	0.36395567655563354	0.4302353262901306	0.39846381545066833
ssy:SLG_09920 astD; N-succinylglutamate 5-semialdehyde dehydrogenase	0.3630931079387665	0.35355344414711	0.381730854511261	0.381730854511261	0.3700270652770996
porl:BG023_111480 succinylglutamic semialdehyde dehydrogenase	0.4230424463748932	0.39950570464134216	0.4047342836856842	0.4230424463748932	0.4125812202692032
sft:NCTC1_01597 astD; succinylglutamic semialdehyde dehydrogenase,N-succinylglutamate 5-semialdehyde dehydrogenase,succinylglutamic semialdehyde dehydrogenase,Delta 1-pyrroline-5-carboxylate dehydrogenase,succinylglutamic semialdehyde dehydrogenase,Aldehyde dehydrogenase family	0.35457661747932434	0.3572883903980255	0.38594093918800354	0.38594093918800354	0.37093672156333923
pds:CAY62_13080 succinylglutamate-semialdehyde dehydrogenase	0.448746919631958	0.45759648084640503	0.42180755734443665	0.45759648084640503	0.4464368596673012
pfv:Psefu_3131 N-succinylglutamate 5-semialdehyde dehydrogenase	0.3681960999965668	0.389322429895401	0.36913084983825684	0.389322429895401	0.3789929524064064
ajn:BVL33_06530 succinylglutamate-semialdehyde dehydrogenase	0.46207332611083984	0.44941946864128113	0.43296921253204346	0.46207332611083984	0.45163383334875107
ecv:APECO1_815 thrL; succinylglutamic semialdehyde dehydrogenase	0.2915011942386627	0.23552356660366058	0.2533499598503113	0.2915011942386627	0.2679689787328243
enf:AKI40_2725 N-succinylglutamate 5-semialdehyde dehydrogenase	0.3508013188838959	0.326643168926239	0.33622488379478455	0.3508013188838959	0.3411176726222038
nre:BES08_10010 succinylglutamate-semialdehyde dehydrogenase	0.44646215438842773	0.45734703540802	0.4839805066585541	0.4839805066585541	0.467942550778389
paj:PAJ_1026 astD; succinylglutamic semialdehyde dehydrogenase AstD	0.4388233721256256	0.4234354496002197	0.4087155759334564	0.4388233721256256	0.42744944244623184
psts:E05_12090 succinylglutamic semialdehyde dehydrogenase	0.36359384655952454	0.42732492089271545	0.36510682106018066	0.42732492089271545	0.395837627351284
eae:EAE_20395 succinylglutamic semialdehyde dehydrogenase	0.511340320110321	0.4257166385650635	0.511536180973053	0.511536180973053	0.4900323301553726
prh:LT40_01105 astD; succinylglutamate-semialdehyde dehydrogenase	0.41881275177001953	0.41388460993766785	0.40381643176078796	0.41881275177001953	0.4138316363096237
palh:B1H58_18420 succinylglutamate-semialdehyde dehydrogenase	0.3721742331981659	0.37999433279037476	0.3446023464202881	0.37999433279037476	0.3691913112998009
bgo:BM43_2491 astD; succinylglutamic semialdehyde dehydrogenase	0.374346524477005	0.36719292402267456	0.385437935590744	0.385437935590744	0.3781038299202919
mad:HP15_3039 astD; N-succinylglutamate 5-semialdehyde dehydrogenase	0.39989766478538513	0.36836743354797363	0.3474501669406891	0.39989766478538513	0.37890323251485825
rpln:B1209_14550 succinylglutamate-semialdehyde dehydrogenase	0.5124492645263672	0.4607696831226349	0.5040509700775146	0.5124492645263672	0.497429795563221
cna:AB433_12105 astD; succinylglutamate-semialdehyde dehydrogenase	0.45251020789146423	0.435841828584671	0.4146392345428467	0.45251020789146423	0.43887536972761154
gag:Glaag_0715 succinylglutamic semialdehyde dehydrogenase	0.5017462968826294	0.5048000812530518	0.49643638730049133	0.5048000812530518	0.5019457116723061
brd:JL11_07575 astD; N-succinylglutamate 5-semialdehyde dehydrogenase	0.41314756870269775	0.4075678288936615	0.3930318057537079	0.41314756870269775	0.4067236930131912
pnl:PNK_1546 astD; succinylglutamic semialdehyde dehydrogenase	0.43384042382240295	0.385799765586853	0.45506298542022705	0.45506298542022705	0.4324415400624275
erk:CD351_07305 astD; succinylglutamate-semialdehyde dehydrogenase	0.40879783034324646	0.3585778474807739	0.3976092040538788	0.40879783034324646	0.3934456780552864
ege:EM595_1637 astD; succinylglutamic semialdehyde dehydrogenase	0.39477917551994324	0.3910615146160126	0.3607276678085327	0.39477917551994324	0.38533688336610794
oce:GU3_14245 succinylglutamic semialdehyde dehydrogenase	0.49757227301597595	0.42999884486198425	0.47129103541374207	0.49757227301597595	0.47410860657691956
lsh:CAB17_13570 astD; succinylglutamate-semialdehyde dehydrogenase	0.32622015476226807	0.3885439932346344	0.35108011960983276	0.3885439932346344	0.3635970652103424
kus:B9G99_10280 succinylglutamate-semialdehyde dehydrogenase	0.49901488423347473	0.471469521522522	0.48502954840660095	0.49901488423347473	0.4886322095990181
mpc:Mar181_0521 N-succinylglutamate 5-semialdehyde dehydrogenase	0.42519935965538025	0.41088753938674927	0.3985191881656647	0.42519935965538025	0.4149513617157936
dda:Dd703_0486 succinylglutamic semialdehyde dehydrogenase	0.445109099149704	0.4285421073436737	0.44532325863838196	0.44532325863838196	0.4410744309425354
gsn:YC6258_05601 NAD-dependent aldehyde dehydrogenase	0.46847230195999146	0.40911829471588135	0.42152249813079834	0.46847230195999146	0.44189634919166565
vta:A2950 astD; succinylglutamic semialdehyde dehydrogenase	0.46881914138793945	0.4502376914024353	0.4471588730812073	0.46881914138793945	0.45875871181488037
jal:BZG29_27210 succinylglutamate-semialdehyde dehydrogenase	0.4924061596393585	0.4632492959499359	0.41385623812675476	0.4924061596393585	0.46547946333885193
sera:Ser39006_004530 astD; succinylglutamate-semialdehyde dehydrogenase	0.4009270966053009	0.41729965806007385	0.4203323721885681	0.4203323721885681	0.41472287476062775
are:AL755_03965 aldehyde dehydrogenase	0.4884188771247864	0.5058421492576599	0.4569709002971649	0.5058421492576599	0.4892685189843178
lvs:LOKVESSMR4R_00429 puuC; aldehyde dehydrogenase PuuC	0.5281602740287781	0.5507044792175293	0.4586559236049652	0.5507044792175293	0.5220562890172005
bpsa:BBU_5573 aldehyde dehydrogenase family protein	0.5270234942436218	0.6112610101699829	0.5068330764770508	0.6112610101699829	0.5640946477651596
ppic:PhaeoP14_00023 puuC; gamma-glutamyl-gamma-aminobutyraldehyde dehydrogenase PuuC	0.46122777462005615	0.5664107203483582	0.4568289518356323	0.5664107203483582	0.5127195417881012
psec:CCOS191_2333 puuC1; Aldehyde dehydrogenase PuuC	0.46493345499038696	0.46762847900390625	0.4521440863609314	0.46762847900390625	0.4630836248397827
esj:SJ05684_b51370 Aldehyde dehydrogenase	0.587491512298584	0.6171891689300537	0.5358996391296387	0.6171891689300537	0.5894423723220825
serf:L085_18345 gamma-glutamyl-gamma-aminobutyraldehyde dehydrogenase	0.5222465991973877	0.6598132252693176	0.4834824204444885	0.6598132252693176	0.5813388675451279
moi:MOVS_02195 gamma-glutamyl-gamma-aminobutyraldehyde dehydrogenase	0.5357198119163513	0.6386579871177673	0.5289509892463684	0.6386579871177673	0.5854966938495636
kll:BJF97_11195 aldehyde dehydrogenase PuuC	0.5112273097038269	0.6273025274276733	0.5568794012069702	0.6273025274276733	0.580677941441536
bbx:BBS798_2477 aldH; aldehyde dehydrogenase	0.48589494824409485	0.5572850108146667	0.4557412266731262	0.5572850108146667	0.5140515491366386
bpy:Bphyt_4669 Aldehyde Dehydrogenase	0.4424349367618561	0.5063521265983582	0.4257802665233612	0.5063521265983582	0.4702298641204834
hmc:HYPMC_2755 puuC; Gamma-glutamyl-gamma-aminobutyraldehyde dehydrogenase (Gamma-Glu-gamma-aminobutyraldehyde dehydrogenase)	0.5833846926689148	0.6839171648025513	0.6942363977432251	0.6942363977432251	0.6639436632394791
smaf:D781_1889 NAD-dependent aldehyde dehydrogenase	0.47819238901138306	0.5597012639045715	0.4801883399486542	0.5597012639045715	0.5194458141922951
smaf:D781_2043 NAD-dependent aldehyde dehydrogenase	0.5207841992378235	0.6274495720863342	0.5030519366264343	0.6274495720863342	0.5696838200092316
slq:M495_10010 aldehyde dehydrogenase	0.5324258804321289	0.660636305809021	0.5212095379829407	0.660636305809021	0.5937270075082779
bph:Bphy_6864 Aldehyde Dehydrogenase	0.529114842414856	0.5918649435043335	0.4700612723827362	0.5918649435043335	0.5457265004515648
rpla:A4Z71_00370 aldehyde dehydrogenase PuuC	0.47658994793891907	0.5622124671936035	0.471354216337204	0.5622124671936035	0.5180922746658325
lmd:METH_21795 aldehyde dehydrogenase	0.5306961536407471	0.5408971905708313	0.4615379571914673	0.5408971905708313	0.5185071229934692
pre:PCA10_47270 aldehyde dehydrogenase	0.46240103244781494	0.5335156321525574	0.42710763216018677	0.5335156321525574	0.4891349822282791
suam:BOO69_11065 aldehyde dehydrogenase	0.4833715856075287	0.5807890892028809	0.46167826652526855	0.5807890892028809	0.5266570076346397
amah:DLM_1123 gamma-glutamyl-aminobutyraldehyde dehydrogenase	0.40517011284828186	0.5128851532936096	0.3792998790740967	0.5128851532936096	0.45256007462739944
jan:Jann_3507 aldehyde dehydrogenase	0.435674786567688	0.5318145155906677	0.413203626871109	0.5318145155906677	0.4781268611550331
adt:APT56_09925 aldehyde dehydrogenase	0.5195937752723694	0.6006670594215393	0.4848199188709259	0.6006670594215393	0.5514369532465935
aex:Astex_1794 Aldehyde Dehydrogenase	0.6255242824554443	0.5868681073188782	0.5743764638900757	0.6255242824554443	0.6030732840299606
xau:Xaut_2725 aldehyde dehydrogenase	0.566138744354248	0.5611488819122314	0.5410797595977783	0.566138744354248	0.5586265325546265
miu:ABE85_19400 hypothetical protein	0.4983980059623718	0.5944371819496155	0.4918598532676697	0.5944371819496155	0.5447830557823181
dlu:A6035_00625 aldehyde dehydrogenase PuuC	0.6335216164588928	0.6095820069313049	0.5189064741134644	0.6335216164588928	0.5988829284906387
ecan:CWI88_14370 aldehyde dehydrogenase PuuC	0.5898177027702332	0.7054806351661682	0.5535454154014587	0.7054806351661682	0.6385810971260071
pba:PSEBR_a3610 putative aldehyde dehydrogenase (NAD(+))	0.4741230309009552	0.539462685585022	0.4279346764087677	0.539462685585022	0.4952457696199417
hsi:BOX17_05715 aldehyde dehydrogenase PuuC	0.5559059977531433	0.607446014881134	0.5239742398262024	0.607446014881134	0.5736930668354034
laz:A8A57_07980 aldehyde dehydrogenase PuuC	0.5700145959854126	0.6436095237731934	0.5133224129676819	0.6436095237731934	0.5926390141248703
laz:A8A57_11440 aldehyde dehydrogenase	0.47405481338500977	0.5687830448150635	0.42932072281837463	0.5687830448150635	0.5102354064583778
pge:LG71_13285 aldehyde dehydrogenase	0.49921008944511414	0.634280800819397	0.5281709432601929	0.634280800819397	0.5739856585860252
kphy:AOZ06_35765 aldehyde dehydrogenase	0.6214048266410828	0.5347857475280762	0.49223852157592773	0.6214048266410828	0.5674584805965424
stsi:A4E84_37285 aldehyde dehydrogenase	0.4704279601573944	0.5137734413146973	0.4861522912979126	0.5137734413146973	0.4960317835211754
crz:D1345_06020 aldehyde dehydrogenase	0.5566658973693848	0.6035381555557251	0.5117709040641785	0.6035381555557251	0.5688782781362534
chy:CHY_0736 cooSIV; carbon-monoxide dehydrogenase, catalytic subunit	0.2682214379310608	0.34949275851249695	0.34985485672950745	0.34985485672950745	0.32935597747564316
ccb:Clocel_1516 carbon-monoxide dehydrogenase, catalytic subunit	0.2523926794528961	0.36423006653785706	0.29328426718711853	0.36423006653785706	0.3185342699289322
tjr:TherJR_1157 carbon-monoxide dehydrogenase, catalytic subunit	0.26879948377609253	0.36494743824005127	0.35254982113838196	0.36494743824005127	0.33781104534864426
pros:CHL67_00350 carbon monoxide dehydrogenase	0.279122531414032	0.3973779082298279	0.4111543297767639	0.4111543297767639	0.3747022747993469
ccl:Clocl_0520 carbon-monoxide dehydrogenase, catalytic subunit	0.26769721508026123	0.38729795813560486	0.33437973260879517	0.38729795813560486	0.34416821599006653
cae:SMB_G0117 cooS; Carbone-monoxide dehydrogenase, beta chain	0.35465264320373535	0.4525417983531952	0.4002263844013214	0.4525417983531952	0.4149906560778618
elm:ELI_3603 carbon-monoxide dehydrogenase	0.27811264991760254	0.37658801674842834	0.3694153130054474	0.37658801674842834	0.35017599910497665
bhan:CGC63_07980 cooS; carbon-monoxide dehydrogenase catalytic subunit	0.25342339277267456	0.3320097327232361	0.3422129154205322	0.3422129154205322	0.3174647390842438
mae:Maeo_0475 CO dehydrogenase/acetyl-CoA synthase complex, epsilon subunit	0.2666763663291931	0.39308950304985046	0.3141137659549713	0.39308950304985046	0.34174228459596634
metm:MSMTP_1179 Carbon monoxide dehydrogenase CooS subunit	0.3408934772014618	0.3989182710647583	0.40062054991722107	0.40062054991722107	0.38526321202516556
mpl:Mpal_0842 carbon-monoxide dehydrogenase, catalytic subunit	0.26867443323135376	0.37752628326416016	0.3094298243522644	0.37752628326416016	0.3332892060279846
drt:Dret_1234 carbon-monoxide dehydrogenase, catalytic subunit	0.23059846460819244	0.35142549872398376	0.28009602427482605	0.35142549872398376	0.3033863715827465
mif:Metin_1228 CO dehydrogenase/acetyl-CoA synthase complex, beta subunit	0.16636545956134796	0.283933162689209	0.23637256026268005	0.283933162689209	0.2426510863006115
mhi:Mhar_1630 Carbon-monoxide dehydrogenase, catalytic subunit	0.3246173560619354	0.3803251385688782	0.4069437086582184	0.4069437086582184	0.3797074779868126
dao:Desac_1966 carbon-monoxide dehydrogenase, catalytic subunit	0.30534154176712036	0.40345361828804016	0.3576323390007019	0.40345361828804016	0.36747027933597565
mema:MMAB1_2986 cooS; Carbon monoxide dehydrogenase 2	0.30260539054870605	0.4519708752632141	0.3909710645675659	0.4519708752632141	0.39937955141067505
dau:Daud_0870 carbon-monoxide dehydrogenase, catalytic subunit	0.29582318663597107	0.37966495752334595	0.33654460310935974	0.37966495752334595	0.3479244261980057
tpz:Tph_c15180 acsB; carbon monoxide dehydrogenase/acetyl-CoA synthase subunit beta	0.29817479848861694	0.38377365469932556	0.343925416469574	0.38377365469932556	0.3524118810892105
cfm:BJL90_04040 carbon-monoxide dehydrogenase catalytic subunit	0.31401607394218445	0.39450445771217346	0.42085379362106323	0.42085379362106323	0.3875570297241211
mpy:Mpsy_0694 carbon monoxide dehydrogenase	0.32242551445961	0.39591988921165466	0.37666356563568115	0.39591988921165466	0.3727322146296501
pmx:PERMA_0106 cooS; carbon-monoxide dehydrogenase, catalytic subunit	0.28956812620162964	0.41875824332237244	0.4322245121002197	0.4322245121002197	0.3931938484311104
din:Selin_2012 carbon-monoxide dehydrogenase, catalytic subunit	0.27416953444480896	0.3095279335975647	0.302825391292572	0.3095279335975647	0.2990126982331276
gac:GACE_0127 carbon monoxide dehydrogenase, catalytic subunit (cooS)	0.35763615369796753	0.3727492690086365	0.41992053389549255	0.41992053389549255	0.3925566226243973
top:TOPB45_0398 Carbon-monoxide dehydrogenase (acceptor)	0.2038615196943283	0.27874982357025146	0.2864355444908142	0.2864355444908142	0.26387060806155205
aar:Acear_0983 carbon-monoxide dehydrogenase, catalytic subunit	0.27006709575653076	0.374896377325058	0.33161094784736633	0.374896377325058	0.33786769956350327
ctyk:CTK_C21760 cooS; carbon monoxide dehydrogenase	0.36157116293907166	0.4321421682834625	0.41105207800865173	0.4321421682834625	0.4092268943786621
tki:TKV_c20100 acsA; carbon-monoxide dehydrogenase catalytic subunit acsA	0.2772959768772125	0.3549988865852356	0.29982125759124756	0.3549988865852356	0.3217787519097328
mls:MSLAZ_0996 acetyl-CoA decarbonylase/synthase complex subunit alpha	0.2862887978553772	0.36194828152656555	0.33938467502593994	0.36194828152656555	0.33739250898361206
mls:MSLAZ_0649 CO dehydrogenase/acetyl-CoA synthase subunit alpha, CO dehydrogenase subcomplex	0.23315350711345673	0.3845759332180023	0.3108174502849579	0.3845759332180023	0.3282807059586048
ehl:EHLA_2243 CO_DH_cata: carbon-monoxide dehydrogenase, catalytic subunit	0.35673677921295166	0.43858107924461365	0.4146398603916168	0.43858107924461365	0.41213469952344894
mmet:MCMEM_0990 CO dehydrogenase/acetyl-CoA synthase subunit alpha, CO dehydrogenase subcomplex	0.2462495118379593	0.3775307536125183	0.3110942840576172	0.3775307536125183	0.3281013257801533
dol:Dole_1461 carbon-monoxide dehydrogenase, catalytic subunit	0.2775316536426544	0.36746296286582947	0.35924458503723145	0.36746296286582947	0.3429255411028862
toc:Toce_0800 carbon-monoxide dehydrogenase, catalytic subunit	0.29638758301734924	0.39510804414749146	0.355852872133255	0.39510804414749146	0.3606141358613968
msw:MSSIT_3040 CO dehydrogenase/acetyl-CoA synthase subunit alpha, CO dehydrogenase subcomplex	0.20420724153518677	0.20349252223968506	0.21850600838661194	0.21850600838661194	0.21117794513702393
