name	v1	v2
phyp:113536398 aldh1a3; aldehyde dehydrogenase family 1 member A3	4.427221	6.77132
sfm:108925968 aldh3b1; aldehyde dehydrogenase family 3 member B1 isoform X1	5.044187	7.0975857
xtr:100485844 aldh1a3, raldh3; aldehyde dehydrogenase 1 family member A3	4.510153	6.7624135
six:BSY16_5224 nucleotide sugar dehydrogenase family protein	16.894632	3.8982239
ead:OV14_a0342 putative UDP-glucose/GDP-mannose dehydrogenase	16.868156	4.092855
sphi:TS85_13605 UDP-N-acetyl-D-glucosamine dehydrogenase	17.061167	4.101944
abat:CFX1CAM_0216 wbpA; UDP-N-acetyl-D-glucosamine 6-dehydrogenase	16.81792	4.0729465
mett:CIT01_00340 UDP-N-acetyl-D-glucosamine dehydrogenase	16.959234	4.3710747
leg:ABH19_03770 UDP-N-acetyl-D-glucosamine dehydrogenase	16.64222	4.5375233
afs:AFR_11625 putative UDP-glucose/GDP-mannose dehydrogenase	16.566916	4.596516
sals:SLNWT_1072 UDP-glucose/GDP-mannose dehydrogenase	16.583632	4.6500707
ppy:PPE_03756 UDP-N-acetyl-D-glucosamine dehydrogenase	16.859182	3.8483
azt:TSH58p_01950 UDP-N-acetyl-D-glucosamine dehydrogenase	16.798027	4.2127485
cbei:LF65_05246 UDP-N-acetyl-D-glucosamine dehydrogenase	16.866735	4.219973
spun:BFF78_07995 UDP-N-acetyl-D-glucosamine dehydrogenase	16.52768	4.6379156
bmet:BMMGA3_15115 wbpA; UDP-N-acetyl-D-glucosamine 6-dehydrogenase	16.806026	4.0499177
bmet:BMMGA3_07065 UDP-glucose:GDP-mannose dehydrogenase	16.70916	4.4669595
kst:KSMBR1_0908 ugd_1; hypothetical protein	7.4845867	2.5943305
pre:PCA10_19780 putative UDP-glucose/GDP-mannose dehydrogenase	16.98231	4.2277384
dmt:DESME_14200 UDP-N-acetyl-D-glucosamine dehydrogenase	16.813374	4.060503
caby:Cabys_2468 UDP-N-acetyl-D-glucosamine dehydrogenase	16.751144	4.2840023
pset:THL1_1976 UDP-N-acetyl-D-glucosamine dehydrogenase	17.087622	4.2112827
csy:CENSYa_0993 UDP-N-acetyl-D-mannosaminuronate dehydrogenase	16.81849	4.320698
vpn:A21D_01755 wbpA_3; UDP-N-acetyl-D-glucosamine 6-dehydrogenase	17.00754	4.1694336
mre:K649_01415 nucleotide sugar dehydrogenase	17.079607	4.2066007
cace:CACET_c17700 ugd; UDP-glucose 6-dehydrogenase Ugd	16.994673	4.294807
ctet:BN906_02466 UDP-glucose 6-dehydrogenase	16.782488	3.9820585
ccro:CMC5_019120 UDP-N-acetyl-D-glucosamine dehydrogenase	17.028584	4.106755
pphr:APZ00_25485 UDP-N-acetyl-D-glucosamine dehydrogenase	16.835743	4.218942
bsy:I653_16455 UDP-N-acetyl-D-mannosaminuronate dehydrogenase	17.042591	4.138355
ccx:COCOR_05351 wecC; lipopolysaccharide biosynthesis protein	16.846434	4.160398
mro:MROS_2690 UDP-glucose/GDP-mannose dehydrogenase-like protein	16.933022	4.260315
bgy:BGLY_0829 UDP-glucose 6-dehydrogenase	17.082724	4.1804266
scz:ABE83_20055 UDP-N-acetyl-D-glucosamine dehydrogenase	16.582092	4.592647
bbw:BDW_05945 udpglucose 6-dehydrogenase	16.884659	4.4495525
bfm:BP422_05700 UDP-N-acetyl-D-glucosamine dehydrogenase	16.786118	4.4214497
dol:Dole_1818 UDP-glucose/GDP-mannose dehydrogenase	16.945417	4.009452
azl:AZL_f01240 nucleotide-sugar dehydrogenase	17.061958	4.039617
xtr:493354 hpgd; hydroxyprostaglandin dehydrogenase 15-(NAD)	11.012475	9.609586
epa:110248597 15-hydroxyprostaglandin dehydrogenase [NAD(+)]-like	10.896432	9.359418
sko:100378679 15-hydroxyprostaglandin dehydrogenase [NAD(+)]-like	10.685403	9.553998
sko:100372221 15-hydroxyprostaglandin dehydrogenase [NAD(+)]-like	10.747408	9.415405
sko:102803162 15-hydroxyprostaglandin dehydrogenase [NAD(+)]-like	10.653136	9.265568
sko:102802940 15-hydroxyprostaglandin dehydrogenase [NAD(+)]-like	10.635387	9.509033
lcm:102352839 HPGD; hydroxyprostaglandin dehydrogenase 15-(NAD)	10.469136	9.024344
soc:105208007 15-hydroxyprostaglandin dehydrogenase [NAD(+)]-like	10.689601	9.782007
soc:105200075 15-hydroxyprostaglandin dehydrogenase [NAD(+)]-like	10.641107	9.912343
myd:102760950 HPGD; hydroxyprostaglandin dehydrogenase 15-(NAD)	10.8362255	9.529479
tca:107397659 15-hydroxyprostaglandin dehydrogenase [NAD(+)]-like	10.258646	9.419904
pbar:105424587 LOW QUALITY PROTEIN: 15-hydroxyprostaglandin dehydrogenase [NAD(+)]-like	10.193484	8.87389
pret:103460018 15-hydroxyprostaglandin dehydrogenase [NAD(+)]-like	10.588531	9.073511
nvl:108557406 alcohol dehydrogenase 2-like	10.743766	9.4851465
nvl:108557454 alcohol dehydrogenase-like	10.378256	9.203017
nvl:108562958 15-hydroxyprostaglandin dehydrogenase [NAD(+)]-like	10.268394	9.249
nvl:108562959 15-hydroxyprostaglandin dehydrogenase [NAD(+)]-like	10.31143	9.768541
obo:105276012 15-hydroxyprostaglandin dehydrogenase [NAD(+)]-like	10.675357	9.748245
ola:101160831 15-hydroxyprostaglandin dehydrogenase [NAD(+)] isoform X1	9.731894	9.417933
lak:106175951 15-hydroxyprostaglandin dehydrogenase [NAD(+)]	10.862426	9.60677
lak:106172564 15-hydroxyprostaglandin dehydrogenase [NAD(+)]-like isoform X1	10.823047	9.559081
myi:110445614 15-hydroxyprostaglandin dehydrogenase [NAD(+)]-like	10.794943	9.480016
myi:110453655 15-hydroxyprostaglandin dehydrogenase [NAD(+)]-like	10.789546	9.789128
tru:105417439 15-hydroxyprostaglandin dehydrogenase [NAD(+)]-like	10.579745	9.549009
aplc:110979080 15-hydroxyprostaglandin dehydrogenase [NAD(+)]-like	10.146123	9.460905
aqu:100636048 15-hydroxyprostaglandin dehydrogenase [NAD(+)]-like	10.767597	9.839264
mpha:105829764 15-hydroxyprostaglandin dehydrogenase [NAD(+)]-like	10.78343	9.829814
aec:105146449 15-hydroxyprostaglandin dehydrogenase [NAD(+)]-like	10.736977	9.736723
lgi:LOTGIDRAFT_126231 hypothetical protein	10.865678	9.3524065
mze:101469124 hpgd; 15-hydroxyprostaglandin dehydrogenase [NAD(+)]	10.291832	9.296355
pmac:106713765 alcohol dehydrogenase 1-like	10.556456	9.587033
pmac:106710251 15-hydroxyprostaglandin dehydrogenase [NAD(+)]-like	10.616416	9.517119
bim:105680683 15-hydroxyprostaglandin dehydrogenase [NAD(+)]-like isoform X1	10.710093	9.61436
bmor:101746647 15-hydroxyprostaglandin dehydrogenase [NAD(+)]-like	10.621159	9.645268
bmor:101746934 15-hydroxyprostaglandin dehydrogenase [NAD(+)]-like	10.442777	9.320985
bmor:101742233 15-hydroxyprostaglandin dehydrogenase [NAD(+)]-like	10.868366	9.484644
bmor:732963 alcohol dehydrogenase	10.310257	9.264383
lvs:LOKVESSMR4R_00448 udh; uronate dehydrogenase	22.533669	-2.029895
pkb:B4V02_08105 NAD-dependent epimerase	22.961418	-2.1022904
pavl:BKM03_06135 NAD(P)-dependent oxidoreductase	22.939068	-1.8846359
sulz:C1J03_06240 NAD(P)-dependent oxidoreductase	22.562323	-2.0112002
pfv:Psefu_0986 NAD-dependent epimerase/dehydratase	22.961311	-1.8490322
para:BTO02_15070 NAD-dependent dehydratase	22.602308	-2.0295491
amyc:CU254_22215 NAD(P)-dependent oxidoreductase	22.74105	-1.7038541
amim:MIM_c34550 putative NAD-dependent epimerase/dehydratase	23.077393	-1.9617262
phm:PSMK_08710 NAD-dependent epimerase/dehydratase family protein	22.815802	-1.9640596
arp:NIES39_D07050 NAD-dependent epimerase/dehydratase	23.068436	-2.027928
ack:C380_19535 NAD-dependent epimerase/dehydratase	22.867073	-2.0060124
sld:T261_6270 Uronate dehydrogenase	22.845348	-1.6999828
prh:LT40_06460 NAD-dependent dehydratase	22.867403	-1.885646
pmy:Pmen_3299 NAD-dependent epimerase/dehydratase	22.970367	-2.0766845
bum:AXG89_15835 NAD-dependent dehydratase	22.883524	-2.0323079
suli:C1J05_08125 NAD(P)-dependent oxidoreductase	22.69893	-2.1413324
svl:Strvi_6981 NAD-dependent epimerase/dehydratase	22.922	-1.6082658
agc:BSY240_2208 3-beta hydroxysteroid dehydrogenase/isomerase family protein	22.678303	-2.1612194
boc:BG90_1403 3-beta hydroxysteroid dehydrogenase/isomerase family protein	22.667305	-2.0746026
sfa:Sfla_4918 NAD-dependent epimerase/dehydratase	22.837334	-1.5543514
tom:BWR18_12245 3-beta hydroxysteroid dehydrogenase	22.650671	-2.0256393
ssx:SACTE_1326 NAD-dependent epimerase/dehydratase	22.94728	-1.5586269
scx:AS200_33700 NAD-dependent dehydratase	22.913702	-1.6836795
cuh:BJN34_30775 NAD-dependent dehydratase	22.706648	-1.9639183
rua:D1823_12900 NAD(P)-dependent oxidoreductase	22.638447	-2.164673
otm:OSB_27000 NAD dependent epimerase/dehydratase family protein	22.556211	-2.02017
svt:SVTN_09130 NAD-dependent dehydratase	22.971851	-1.6335933
mtim:DIR46_25260 NAD-dependent dehydratase	22.688042	-2.0641139
bfz:BAU07_10795 epimerase	22.721718	-1.9268746
bvv:BHK69_13220 hypothetical protein	22.543613	-2.075291
ngl:RG1141_PA10410 NAD dependent epimerase/dehydratase family protein	22.632877	-2.1209323
sclf:BB341_22555 NAD-dependent dehydratase	22.908308	-1.630524
bue:BRPE67_FCDS00020 NAD dependent epimerase/dehydratase family protein precursor	22.952978	-2.0311909
oeu:111379906 methylecgonone reductase-like	6.824323	5.635114
soe:110782870 non-functional NADPH-dependent codeinone reductase 2-like	7.047367	5.107981
cann:107847050 non-functional NADPH-dependent codeinone reductase 2-like	6.9308553	5.3712664
egu:105053147 non-functional NADPH-dependent codeinone reductase 2-like	7.1834016	5.0678916
sbi:8086255 non-functional NADPH-dependent codeinone reductase 2	7.2311945	4.9476376
gmx:100790074 NAD(P)H-dependent 6'-deoxychalcone synthase	7.119204	5.1503377
cqi:110713857 non-functional NADPH-dependent codeinone reductase 2-like	7.214395	4.9362926
pvu:PHAVU_007G253700g hypothetical protein	7.2403355	5.023195
dzi:111317659 non-functional NADPH-dependent codeinone reductase 2-like	7.1037607	4.8549256
cic:CICLE_v10006052mg hypothetical protein	6.479766	6.085456
cic:CICLE_v10021130mg hypothetical protein	7.176005	5.191021
cic:CICLE_v10032093mg hypothetical protein	6.995759	5.2978153
osa:4335054 probable NAD(P)H-dependent oxidoreductase 1	6.9929633	5.3323584
sita:101775059 non-functional NADPH-dependent codeinone reductase 2 isoform X1	7.24694	5.175154
rcu:8268143 non-functional NADPH-dependent codeinone reductase 2	6.9221416	5.2537956
aip:107644080 methylecgonone reductase-like	6.6539545	5.884876
pxb:103957867 NAD(P)H-dependent 6'-deoxychalcone synthase-like	7.0368586	5.302952
ccaj:109794487 LOW QUALITY PROTEIN: methylecgonone reductase-like	7.212832	4.893395
ccaj:109812121 methylecgonone reductase-like	7.2761126	4.971072
ccaj:109802445 NAD(P)H-dependent 6'-deoxychalcone synthase-like	7.060646	5.200278
mesc:110604606 non-functional NADPH-dependent codeinone reductase 2-like	7.271649	5.029888
dcr:108195721 non-functional NADPH-dependent codeinone reductase 2-like	7.10531	5.120708
dcr:108197085 non-functional NADPH-dependent codeinone reductase 2-like	7.1956496	5.11376
ini:109160918 methylecgonone reductase-like	7.213315	5.015414
lja:Lj5g3v0529180.1 Lj5g3v0529180.1; -	6.337301	6.3857994
pda:103713121 deoxymugineic acid synthase 1-D-like	7.102817	5.131126
pda:103700145 non-functional NADPH-dependent codeinone reductase 2-like	6.2822337	6.38552
sot:107058339 methylecgonone reductase-like	7.136912	5.028829
mtr:MTR_6g073110 aldo/keto reductase family oxidoreductase	7.2895355	5.0619416
zma:100283694 NAD(P)H-dependent oxidoreductase	7.0561028	5.1608734
vvi:100264447 non-functional NADPH-dependent codeinone reductase 2	7.0649505	5.4498243
dosa:Os04t0447600-01 Os04g0447600; Similar to NADPH-dependent codeinone reductase (EC 1.1.1.247).	7.116874	5.038064
nnu:104611101 probable NAD(P)H-dependent oxidoreductase 2	6.218784	6.2619705
ats:109784549 LOC109784549; probable NAD(P)H-dependent oxidoreductase 1	7.3643193	4.920183
bdi:100831280 deoxymugineic acid synthase 1-A	7.3067756	5.014769
mus:103977597 non-functional NADPH-dependent codeinone reductase 2-like	7.263268	5.0872493
mus:103998029 non-functional NADPH-dependent codeinone reductase 2-like	7.1508384	5.245494
vph:VPUCM_2282 Erythronate-4-phosphate dehydrogenase	15.683184	22.58745
pbas:SMSP2_00486 pdxB; Erythronate-4-phosphate dehydrogenase	15.3211	22.763014
asx:CDL62_07220 erythronate-4-phosphate dehydrogenase	15.905208	22.56807
eca:ECA3060 pdxB; erythronate-4-phosphate dehydrogenase	15.441497	22.77447
pcd:C2E16_14715 4-phosphoerythronate dehydrogenase PdxB	15.405137	22.899973
paq:PAGR_g1355 erythronate-4-phosphate dehydrogenase PdxB	15.329859	22.929571
pds:CAY62_09785 4-phosphoerythronate dehydrogenase	15.479161	22.572956
bzg:C4H11_09540 4-phosphoerythronate dehydrogenase PdxB	15.173197	22.895855
ajn:BVL33_13180 erythronate-4-phosphate dehydrogenase	15.2425	22.871376
plq:AA042_01555 4-phosphoerythronate dehydrogenase	15.937748	22.668556
caf:AL524_10515 4-phosphoerythronate dehydrogenase PdxB	15.42812	22.857487
kco:BWI95_21195 4-phosphoerythronate dehydrogenase PdxB	15.396794	22.896214
ypk:y1597 pdxB; erythronate-4-phosphate dehydrogenase	15.374713	22.668533
eam:EAMY_2413 pdxB; erythronate-4-phosphate dehyrogenase	15.199954	22.683184
vni:VIBNI_A0800 pdxB; erythronate-4-phosphate dehydrogenase	15.632988	22.49501
lha:LHA_2190 pdxB; Erythronate-4-phosphate dehydrogenase	15.703055	22.63049
com:CMT41_13255 erythronate-4-phosphate dehydrogenase	15.937047	22.484222
tig:THII_2803 phosphoglycerate dehydrogenase-like oxidoreductase	15.254215	22.630379
ppz:H045_04245 erythronate-4-phosphate dehydrogenase	15.784153	22.635643
psj:PSJM300_11275 erythronate-4-phosphate dehydrogenase	15.866206	22.68469
apac:S7S_07500 erythronate-4-phosphate dehydrogenase	15.2392	22.452904
acx:Achr_17990 pdxB; Erythronate-4-phosphate dehydrogenase	15.760803	22.703726
rbc:BN938_2257 Erythronate-4-phosphate dehydrogenase	15.328739	22.6189
salh:HMF8227_01955 pdxB; 4-phosphoerythronate dehydrogenase	15.825459	22.627728
pbu:L21SP3_01718 pdxB; Erythronate-4-phosphate dehydrogenase	15.361653	22.812014
lcd:clem_04410 pdxB; Erythronate-4-phosphate dehydrogenase	15.833597	22.5319
psa:PST_1818 pdxB; erythronate-4-phosphate dehydrogenase	15.75766	22.606798
hco:LOKO_02657 pdxB; Erythronate-4-phosphate dehydrogenase	15.734434	22.703934
cola:DBO93_04460 4-phosphoerythronate dehydrogenase	15.902421	22.521648
spoi:IMCC21906_02192 phosphoglycerate dehydrogenase-like oxidoreductase	15.276064	22.461903
plz:S4054249_17105 erythronate-4-phosphate dehydrogenase	15.637506	22.557661
pbp:STSP1_01816 pdxB; Erythronate-4-phosphate dehydrogenase	15.316547	22.846476
zal:AZF00_09700 hypothetical protein	15.404209	22.500608
tci:A7K98_13795 4-phosphoerythronate dehydrogenase	15.434211	22.844906
mars:A8C75_07250 erythronate-4-phosphate dehydrogenase	15.356296	22.509613
bcel:BcellWH2_02474 pdxB; Erythronate-4-phosphate dehydrogenase	15.344676	22.810316
vga:BSQ33_03995 4-phosphoerythronate dehydrogenase	15.603641	22.656647
mby:MSBRM_3306 Diaminohydroxyphosphoribosylaminopyrimidine deaminase	4.0823526	12.820789
ave:Arcve_0930 2,5-diamino-6-hydroxy-4-(5-phosphoribosylamino) pyrimidine1-reductase	4.211326	12.742004
cten:CANTEDRAFT_123893 hypothetical protein	4.076575	12.980077
aman:B6F84_07245 2,5-diamino-6-(ribosylamino)-4(3H)-pyrimidinone 5'-phosphate reductase	4.111805	12.803378
abri:DFR85_07680 2,5-diamino-6-(ribosylamino)-4(3H)-pyrimidinone 5'-phosphate reductase	4.19529	12.718801
rbn:RBXJA2T_00325 bifunctional deaminase-reductase domain protein	3.9939723	12.884187
mmac:MSMAC_0498 5-amino-6-(5-phosphoribosylamino)uracil reductase	4.308655	12.595457
pgu:PGUG_02766 hypothetical protein	4.3190484	13.13751
nid:NPIRD3C_0441 ribD; 2,5-diamino-6-ribosylamino-4(3H)-pyrimidinone 5'-phosphate reductase	4.3120437	12.613938
kmx:KLMA_40225 RIB7; 5-amino-6-(5-phosphoribosylamino)uracil reductase	4.0567155	13.130523
nct:NMSP_1553 arfC; 2,5-diamino-6-ribosylamino-4(3H)-pyrimidinone 5'-phosphate reductase	4.1553884	12.767862
metm:MSMTP_0527 5-amino-6-(5-phosphoribosylamino)uracil reductase	4.291266	12.567886
mpd:MCP_1048 2,5-diamino-6-hydroxy-4-(5-phosphoribosylamino) pyrimidine reductase	4.338522	12.544972
mpl:Mpal_2094 bifunctional deaminase-reductase domain protein	4.0010304	12.910053
mth:MTH_235 riboflavin-specific deaminase	4.1621366	12.73089
cdu:CD36_11990 5-amino-6-(5-phosphoribosylamino)uracil reductase, putative	4.2917295	13.162406
