name	v1	v2
ncv:NCAV_0047 2,5-diamino-6-ribosylamino-4(3H)-pyrimidinone 5'-phosphate reductase	4.141054	12.739569
mthr:MSTHT_1760 Diaminohydroxyphosphoribosylaminopyrimidine deaminase	3.9929624	12.889832
csy:CENSYa_1759 riboflavin specific deaminase	4.0018716	12.925917
mhi:Mhar_1003 Diaminohydroxyphosphoribosylaminopyrimidine reductase	4.2168045	12.676228
cmt:CCM_05336 riboflavin biosynthesis protein Rib7	3.9905412	12.896429
lel:LELG_03576 5-amino-6-(5-phosphoribosylamino)uracil reductase	4.252679	13.080183
cgi:CGB_A7040W hypothetical protein	4.238673	13.003265
scm:SCHCODRAFT_71199 hypothetical protein	4.2529297	13.1110325
mhu:Mhun_0807 5-amino-6-(5-phosphoribosylamino)uracil reductase	3.9728134	12.931162
hbo:Hbor_18920 2,5-diamino-6-(5-phosphoribosylamino)pyrimidin-4(3H)-one reductase	4.2364626	12.696343
ani:AN6979.2 hypothetical protein	5.8329372	6.584177
pcs:Pc12g01420 Pc12g01420	4.1540565	13.068242
pis:Pisl_0385 2,5-diamino-6-(5-phosphoribosylamino)pyrimidin-4(3H)-one reductase	4.0850673	12.812484
mem:Memar_2026 2,5-diamino-6-(5-phosphoribosylamino)pyrimidin-4(3H)-one reductase	4.339723	12.572922
mhz:Metho_2197 2,5-diamino-6-hydroxy-4-(5-phosphoribosylamino)pyrimidine 1'-reductase	4.289823	12.589088
ncs:NCAS_0C00980 NCAS0C00980; hypothetical protein	14.171864	7.631641
ssck:SPSK_06521 hypothetical protein	14.02258	7.7605276
cten:CANTEDRAFT_95294 NAD(P)-binding protein	13.827442	7.6806607
masy:DPH57_11485 NADP-dependent 3-hydroxy acid dehydrogenase	13.30753	7.411401
psta:BGK56_03260 NADP-dependent 3-hydroxy acid dehydrogenase	13.458635	7.497573
slb:AWJ20_2229 oxidoreductase	6.651942	6.6438656
acp:A2cp1_1198 short-chain dehydrogenase/reductase SDR	13.534485	7.5767
dsq:DICSQDRAFT_77596 NAD(P)-binding protein	13.765763	7.5970106
ebt:EBL_c21590 ydfG; NADP-dependent l-serine/l-allo-threonine dehydrogenase Ydfg	13.3587885	7.4034886
kaf:KAFR_0B03360 KAFR0B03360; hypothetical protein	13.962156	7.6726646
hpaz:K756_11235 NADP-dependent dehydrogenase	13.420535	7.457829
mpr:MPER_02931 hypothetical protein	6.990402	6.8710136
scl:sce8093 putative oxidoreductase	14.087789	7.748553
bgj:AWC36_07615 NAD(P)-dependent oxidoreductase	13.282581	7.3208027
gap:GAPWK_0466 putative oxidoreductase	13.379376	7.416049
tmn:UCRPA7_542 putative oxidoreductase protein	14.072351	7.7975535
ndi:NDAI_0K01000 NDAI0K01000; hypothetical protein	14.056204	7.760341
psco:LY89DRAFT_692212 NAD(P)-binding protein	14.154547	7.7762127
gxy:GLX_11250 oxidoreductase	13.715783	7.6904235
cput:CONPUDRAFT_79879 NAD(P)-binding protein	13.821912	7.641376
tmo:TMO_1695 ydfG; short-chain dehydrogenase/reductase SDR	6.858257	6.781685
pfy:PFICI_07874 oxidoreductase	14.082594	7.794541
smp:SMAC_03789 uncharacterized protein	14.010272	7.824976
mlr:MELLADRAFT_45347 hypothetical protein	13.956113	7.709725
cpau:EHF44_16030 ydfG; bifunctional NADP-dependent 3-hydroxy acid dehydrogenase/3-hydroxypropionate dehydrogenase YdfG	13.363645	7.3762035
salv:SALWKB2_0692 3-hydroxypropionate dehydrogenase	13.331903	7.3880787
psos:POS17_3972 short-chain dehydrogenase	13.405533	7.420059
dda:Dd703_1893 short-chain dehydrogenase/reductase SDR	13.239941	7.3087406
ani:AN0618.2 hypothetical protein	14.024707	7.8385196
gqu:AWC35_23495 NAD(P)-dependent oxidoreductase	13.292697	7.2930193
pnu:Pnuc_0373 short-chain dehydrogenase/reductase SDR	13.348946	7.362889
masw:AM586_09355 NAD(P)-dependent oxidoreductase	13.376092	7.417161
bfu:BCIN_12g05190 hypothetical protein	14.1073475	7.8517256
stro:STRMOE7_17040 short-chain dehydrogenase	9.595719	9.787758
amz:B737_2399 3-alpha(or 20-beta)-hydroxysteroid dehydrogenase	9.377148	9.490368
spht:K426_28100 2O-beta-hydroxysteroid dehydrogenase	9.353923	9.761064
strc:AA958_24355 3-alpha-hydroxysteroid dehydrogenase	9.5748415	9.772552
gor:KTR9_0248 short-chain dehydorgenase/reductase	9.359684	9.645282
lpd:AYR62_00725 hypothetical protein	9.919717	8.868026
rhb:NY08_3965 3-oxoacyl-[acyl-carrier protein] reductase	9.846678	9.665088
mgi:Mflv_4505 short-chain dehydrogenase/reductase SDR	9.315841	9.397933
mte:CCDC5079_1849 20-beta-hydroxysteroid dehydrogenase fabG3	9.429469	9.319962
axl:AXY_05670 oxidoreductase	9.88079	9.720912
ido:I598_0831 fabG3; 3-alpha-(or 20-beta)-hydroxysteroid dehydrogenase	9.256368	9.474316
sch:Sphch_3068 3-alpha-(or 20-beta)-hydroxysteroid dehydrogenase	9.55269	9.637264
stp:Strop_2631 short-chain dehydrogenase/reductase SDR	9.592959	9.519321
sro:Sros_1990 short-chain dehydrogenase/reductase SDR	9.516127	9.34494
cphy:B5808_20160 3-alpha-hydroxysteroid dehydrogenase	9.323412	9.64232
svl:Strvi_1003 short-chain dehydrogenase/reductase SDR	9.637831	9.806415
mhas:MHAS_01896 fabG3; 3-alpha-(or 20-beta)-hydroxysteroid dehydrogenase	9.338087	9.406594
rpy:Y013_13845 3-alpha-hydroxysteroid dehydrogenase	9.78408	9.000213
spmi:K663_16040 2O-beta-hydroxysteroid dehydrogenase	9.486562	9.682134
mft:XA26_32940 3-alpha-(or 20-beta)-hydroxysteroid dehydrogenase	9.842991	9.340368
ypac:CEW88_22185 cyclopentanol dehydrogenase	9.393584	9.590091
ams:AMIS_21770 putative short-chain dehydrogenase	9.477478	9.3500185
pdg:BCM40_00895 oxidoreductase	9.4242735	9.934651
strm:M444_15505 short-chain dehydrogenase	9.432933	9.621755
ndk:I601_0636 fabG3_2; 3-alpha-(or 20-beta)-hydroxysteroid dehydrogenase	9.312731	9.804951
arth:C3B78_08890 3-alpha-hydroxysteroid dehydrogenase	9.794291	9.277694
slx:SLAV_25060 3-alpha-(or 20-beta)-hydroxysteroid dehydrogenase	9.5216	9.47748
cga:Celgi_0772 short-chain dehydrogenase/reductase SDR	9.494633	9.460267
scb:SCAB_52021 putative oxidoreductase	9.5082655	9.464581
svt:SVTN_35940 3-alpha-hydroxysteroid dehydrogenase	9.363747	9.581013
miz:BAB75_26335 3-alpha-hydroxysteroid dehydrogenase	9.434821	9.4932785
pln:Plano_2867 oxidoreductase	9.405456	9.821214
nsr:NS506_06833 3(or 17)-beta-hydroxysteroid dehydrogenase	9.797323	9.706119
lbn:LBUCD034_0661 short chain dehydrogenase	9.482748	9.487236
mphl:MPHLCCUG_02464 fabG3_1; 3-alpha-(or 20-beta)-hydroxysteroid dehydrogenase	9.385021	9.429235
spkc:KC8_14445 short-chain dehydrogenase/reductase SDR	9.316977	9.526417
rbar:AWN76_010960 hypothetical protein	1.4743848	-4.1714783
kpk:A593_14080 altronate oxidoreductase	0.81849515	-4.5665216
fjo:Fjoh_4259 tagaturonate reductase	0.91335285	-4.4851184
run:DR864_19840 altronate oxidoreductase	1.3720006	-4.2806816
eca:ECA0646 uxaB1; altronate oxidoreductase	0.8574328	-4.4523206
six:BSY16_3157 mannitol dehydrogenase Rossmann domain protein	1.3946067	-3.9481046
pkb:B4V02_14565 altronate oxidoreductase	1.3485876	-4.288381
ata:AWN88_18925 D-mannonate oxidoreductase	1.4770678	-4.0488386
sgp:SpiGrapes_1979 mannitol-1-phosphate/altronate dehydrogenase	6.2857428	6.347521
ccb:Clocel_2251 Mannitol dehydrogenase domain	0.8176715	-4.521103
bsa:Bacsa_0708 Altronate oxidoreductase	0.8370336	-4.4337473
eclg:EC036_21610 altronate oxidoreductase	0.7929955	-4.490777
paeh:H70357_25545 altronate oxidoreductase	1.4669951	-4.194501
pleo:OHA_1_04258 uxaB; altronate oxidoreductase	1.1657791	-4.1559916
pdt:Prede_2292 mannitol-1-phosphate/altronate dehydrogenase	0.89157677	-4.396527
tae:TepiRe1_1705 uxaB; Altronate oxidoreductase	0.9547469	-4.3614683
efm:M7W_2504 Altronate oxidoreductase	0.9822022	-4.3116283
est:DN752_22215 tagaturonate reductase	1.0886744	-4.4186487
byl:A4V09_13945 altronate oxidoreductase	1.2290347	-4.2643986
bamb:BAPNAU_2549 uxaB; tagaturonate reductase	0.7999941	-4.4891787
sli:Slin_1247 mannitol dehydrogenase domain-containing protein	1.4768472	-4.271075
tpro:Ga0080559_TMP2185 tagaturonate reductase	1.5588038	-4.0782423
fbt:D770_01055 altronate oxidoreductase	0.8636105	-4.5602226
dfe:Dfer_4128 Mannitol dehydrogenase domain	1.507252	-4.123201
sbu:SpiBuddy_3010 Tagaturonate reductase	5.965558	6.479134
pstw:DSJ_21165 altronate oxidoreductase	0.914336	-4.412108
seon:BWZ22_10005 altronate oxidoreductase	1.318037	-4.316211
ppsy:AOC04_01260 D-mannonate oxidoreductase	1.4978927	-4.0863543
aqd:D1816_09335 tagaturonate reductase	0.95450276	-4.3414035
lby:Lbys_1620 Mannitol dehydrogenase domain	1.3472545	-4.269221
med:MELS_0553 mannitol dehydrogenase domain protein	0.984852	-4.377757
prn:BW723_03490 altronate oxidoreductase	1.1963146	-4.3899455
ege:EM595_3033 uxaB; Altronate oxidoreductase	0.8735542	-4.4309716
ral:Rumal_2177 Mannitol dehydrogenase domain	1.243112	-4.330011
chrs:EAG08_06740 tagaturonate reductase	1.2357514	-4.2645493
amt:Amet_0555 Mannitol dehydrogenase, C-terminal domain	0.93458116	-4.4299035
txy:Thexy_2049 Altronate oxidoreductase	0.92001677	-4.413666
bly:A2T55_13135 mannitol dehydrogenase	3.0901237	-3.8902717
chry:CEY12_07395 mannitol dehydrogenase	3.2964928	-3.977859
zmc:A265_01681 por; Polyol:NADP oxidoreductase	3.1158106	-4.0305657
aper:A0U91_03055 mannitol dehydrogenase	2.0772862	-4.1390715
ead:OV14_3995 mannitol dehydrogenase	3.426129	-4.1517043
ssck:SPSK_04249 mannitol 2-dehydrogenase	3.3176491	-4.255921
lvn:BWR22_12290 mannitol dehydrogenase	3.0138383	-3.8520718
afs:AFR_25800 mannitol-1-phosphate/altronate dehydrogenase	3.4029043	-3.9808621
apn:Asphe3_10290 mannitol-1-phosphate/altronate dehydrogenase	2.9184813	-3.9472299
ara:Arad_4011 mtlK; mannitol 2-dehydrogenase protein	3.451642	-4.174807
gry:D7I44_07220 mannitol dehydrogenase family protein	3.153678	-3.86356
act:ACLA_078730 mannitol dehydrogenase, putative	3.2156591	-4.270078
rhp:LPB142_03215 mannitol dehydrogenase	3.2060187	-4.1619525
mav:MAV_4838 mannitol 2-dehydrogenase	2.9532301	-3.928081
serj:SGUI_0027 Multiple polyol-specific dehydrogenase	2.9619863	-3.9874442
pfn:HZ99_03900 mannitol dehydrogenase	3.300978	-3.7566302
pde:Pden_4177 Mannitol dehydrogenase, C-terminal domain	3.1256382	-4.0303864
pcp:JM49_15720 mannitol dehydrogenase	3.2019882	-3.8095016
obt:OPIT5_19085 mannitol 2-dehydrogenase	3.3521943	-4.217955
ddr:Deide_3p02120 putative mannitol 2-dehydrogenase	3.3663886	-4.2069683
mph:MLP_35300 putative mannitol dehydrogenase	3.2948809	-3.9326625
seon:BWZ22_00640 mannitol dehydrogenase	1.8024911	-4.1888943
mara:D0851_06970 mannitol dehydrogenase family protein	3.3523347	-3.947865
rsq:Rsph17025_1685 Mannitol dehydrogenase, C-terminal domain	2.9355283	-4.028428
pfy:PFICI_03322 Mannitol 2-dehydrogenase	3.1323025	-4.113707
deq:XM25_04200 Multiple polyol-specific dehydrogenase	3.2261696	-4.044046
cpip:CJF12_01225 mannitol dehydrogenase family protein	3.3120117	-4.0330276
maad:AZF01_19955 mannitol dehydrogenase	3.412017	-4.1168184
camu:CA2015_0039 Putative mannitol permease	3.3162835	-3.8357174
mars:A8C75_01530 mannitol dehydrogenase	3.1088428	-3.9092274
mars:A8C75_14700 mannitol dehydrogenase	3.3012052	-4.184255
rfa:A3L23_01445 mtlK_1; Mannitol 2-dehydrogenase	3.225776	-3.9427905
cub:BJK06_12510 mannitol dehydrogenase	3.0610871	-3.916222
cva:CVAR_1686 mtlD; mannitol 2-dehydrogenase	3.3594716	-4.180048
aak:AA2016_0204 Mannitol dehydrogenase domain protein	3.3266914	-4.1243505
aym:YM304_02970 mannitol dehydrogenase	3.0983632	-3.9147856
chry:CEY12_17900 alcohol dehydrogenase	-7.8037324	4.06487
spht:K426_23384 aryl-alcohol dehydrogenase XylB	-7.5766935	4.1359735
svi:Svir_28790 Zn-dependent alcohol dehydrogenase, class III	-7.8955655	4.109712
lcv:FBA2_02930 aryl-alcohol dehydrogenase	-7.6749434	4.2233677
strt:A8713_30880 alcohol dehydrogenase	-7.4004354	3.8780107
xsa:SB85_10125 alcohol dehydrogenase	-7.54458	3.940195
palk:PSAKL28_31440 Aryl-alcohol dehydrogenase	-7.4468837	3.9590812
cgt:cgR_2372 hypothetical protein	-7.7595963	4.0535626
nre:BES08_22990 geraniol dehydrogenase	-7.6274137	4.0592256
scy:SCATT_p16700 hypothetical protein	-7.3407955	3.8672724
brc:BCCGELA001_30950 geraniol dehydrogenase	-7.7423587	3.8491127
sall:SAZ_02195 alcohol dehydrogenase	-7.397709	3.9285774
pko:PKOR_03265 aryl-alcohol dehydrogenase	-7.595097	3.8253577
eae:EAE_20245 zinc-containing alcohol dehydrogenase superfamily protein	-7.5243607	4.162283
ppe:PEPE_0182 Zn-dependent alcohol dehydrogenase	-7.7090206	4.1125574
rhs:A3Q41_02406 xylB_2; Aryl-alcohol dehydrogenase	-7.489622	3.9704754
lpz:Lp16_G006 aryl-alcohol dehydrogenase	-7.7175007	4.1216855
pmar:B0X71_17125 aryl-alcohol dehydrogenase	-7.6189733	3.828502
mrm:A7982_11645 benzyl alcohol dehydrogenase	-7.2379193	3.8091197
cnc:CNE_BB1p08740 xylB1; aryl-alcohol dehydrogenase XylB	-7.7237787	3.7807033
gom:D7316_05435 xylB_4; Aryl-alcohol dehydrogenase	-7.692078	4.1704235
spav:Spa2297_31880 alcohol dehydrogenase	-7.4357257	3.982578
pat:Patl_3763 Alcohol dehydrogenase, zinc-binding protein	-7.5855646	4.2024074
hhsr:HSR6_2060 aryl-alcohol dehydrogenase	-7.743816	4.134774
lpar:FAM21731_01518 Aryl-alcohol dehydrogenase	-7.716326	3.8892355
msao:MYCSP_20490 aryl-alcohol dehydrogenase	-7.6571374	3.7759664
spoi:IMCC21906_00771 Zn-dependent alcohol dehydrogenase, class III	-7.487051	3.888151
zal:AZF00_17880 hypothetical protein	9.866682	8.63515
zal:AZF00_04005 geraniol dehydrogenase	-7.5327806	3.9765935
sxi:SXIM_42060 alcohol dehydrogenase	-7.4598427	3.905524
scz:ABE83_07235 aryl-alcohol dehydrogenase	-7.5961146	3.6343923
rst:ATY39_12235 aryl-alcohol dehydrogenase	-7.6683164	3.9349856
nmu:Nmul_A1473 Zinc-containing alcohol dehydrogenase superfamily	-7.595421	4.010965
hak:KO116_00407 Aryl-alcohol dehydrogenase	-7.7045913	4.07053
mmar:MODMU_2388 Aryl-alcohol dehydrogenase	-7.5932302	3.6827846
amac:MASE_12275 D-lactate dehydrogenase	10.174469	18.268766
amag:I533_12450 D-lactate dehydrogenase	9.979339	18.153185
mhae:F382_00070 D-lactate dehydrogenase	10.060977	17.943493
epr:EPYR_02569 dld; D-lactate dehydrogenase	10.004043	18.169668
lyt:DWG18_00715 FAD-binding protein	9.442213	18.200708
slq:M495_06275 D-lactate dehydrogenase	9.904263	18.01858
kba:A0U89_09260 D-lactate dehydrogenase	9.855221	18.041546
cnt:JT31_05830 lactate dehydrogenase	9.888758	17.972898
pde:Pden_2928 D-lactate dehydrogenase	9.86989	18.048433
acu:Atc_2764 Fe-S protein, lactate dehydrogenase SO1521-like protein	9.379623	18.12906
asj:AsACE_CH00919 dld; D-lactate dehydrogenase	10.043978	18.28005
llf:BCR17_07245 D-lactate dehydrogenase	9.963969	18.04594
aae:aq_1769 dld1; D-lactate dehydrogenase	9.551815	18.147003
bmw:BMNI_II1056 D-lactate dehydrogenase	9.945911	18.128824
tpty:NCTC11468_01823 dld; D-lactate dehydrogenase	10.160829	18.204876
gan:UMN179_01986 D-lactate dehydrogenase	9.983168	18.042501
nei:BG910_00615 D-lactate dehydrogenase	10.020762	17.988974
buj:BurJV3_2413 D-lactate dehydrogenase	9.936598	18.098583
bfa:Bfae_05140 D-lactate dehydrogenase	9.956856	18.115824
slm:BIZ42_12295 FAD-binding oxidoreductase	9.448135	18.181547
rua:D1823_00320 D-lactate dehydrogenase	9.925734	18.121073
mno:Mnod_3071 D-lactate dehydrogenase membrane binding	10.1261835	18.057888
stek:AXG53_14425 dimethylmenaquinone methyltransferase	9.46454	18.174313
pma:Pro_1755 dld; D-lactate dehydrogenase, NADH independent	9.8513775	18.109926
psyy:DLE54_05410 D-lactate dehydrogenase	9.947203	18.23326
tci:A7K98_08965 D-lactate dehydrogenase	10.053583	18.052156
eho:A9798_11590 D-lactate dehydrogenase	9.834121	18.072197
psd:DSC_00020 D-lactate dehydrogenase	9.897425	18.032793
pgp:CUJ91_22175 D-lactate dehydrogenase	9.913087	18.138554
nhl:Nhal_0471 FAD linked oxidase domain protein	9.476149	18.15821
bly:A2T55_11065 betaine-aldehyde dehydrogenase	2.556392	7.6362886
sbh:SBI_01426 aldehyde dehydrogenase	2.03908	7.4502473
smaz:LH19_26305 hypothetical protein	2.0116668	7.5364876
prg:RB151_006080 feaB; Phenylacetaldehyde dehydrogenase	2.4164307	7.537132
bct:GEM_5541 Aldehyde Dehydrogenase	1.8763406	7.5730476
rrz:CS378_18270 betaine-aldehyde dehydrogenase	2.5657728	7.440414
ncb:C0V82_18410 betaine-aldehyde dehydrogenase	2.355567	7.591416
kpa:KPNJ1_04064 hypothetical protein	2.5579705	7.4544177
